image_id,number of masks,average area,average std,ratio of mean/std
00071198d059ba7f5914a526d124d28e6d010c92466da21d4a04cd5413362552,27,211.66666666666666,132.2945647101643,1.5999649504149593
003cee89357d9fe13516167fd67b609a164651b21934585648c740d2c3d86dc1,36,131.58333333333334,37.694219273870985,3.4908093566629392
00ae65c1c6631ae6f2be1a449902976e6eb8483bf6b0740d00530220832c6d3e,70,419.64285714285717,208.12880872288721,2.0162651183075284
0121d6759c5adb290c8e828fc882f37dfaf3663ec885c663859948c154a443ed,86,168.90697674418604,151.9112828538479,1.111879075543648
01d44a26f6680c42ba94c9bc6339228579a95d0e2695b149b7cc0c9592b21baf,7,813.5714285714286,402.3583538314561,2.0220070512372796
0280fa8f60f6bcae0f97d93c28f60be194f9309ff610dc5845e60455b0f87c21,16,188.1875,108.79120986435439,1.7298042758660406
0287e7ee5b007c91ae2bd7628d09735e70496bc6127ecb7f3dd043e04ce37426,62,261.8709677419355,144.1054143585541,1.8172181032030101
02903040e19ddf92f452907644ad3822918f54af41dd85e5a3fe3e1b6d6f9339,23,1390.4347826086957,778.6857280944581,1.7856173966502051
03398329ced0c23b9ac3fac84dd53a87d9ffe4d9d10f1b5fe8df8fac12380776,16,78.125,28.372246562441966,2.753571164273566
03b9306f44e9b8951461623dcbd615550cdcf36ea93b203f2c8fa58ed1dffcbe,22,1563.909090909091,744.0880879604431,2.101779501934764
03f583ec5018739f4abb9b3b4a580ac43bd933c4337ad8877aa18b1dfb59fc9a,17,2092.176470588235,999.5852807859937,2.093044496356644
0402a81e75262469925ea893b6706183832e85324f7b1e08e634129f5d522cdd,125,137.272,78.9711214052327,1.7382556757121628
04acab7636c4cf61d288a5962f15fa456b7bde31a021e5deedfbf51288e4001e,82,136.03658536585365,50.79524779048107,2.678136071448531
05040e2e959c3f5632558fc9683fec88f0010026c555b499066346f67fdd0e13,24,221.20833333333334,119.4082559843423,1.8525380134715292
0532c64c2fd0c4d3188cc751cdfd566b1cfba3d269358717295bab1504c7c275,24,1448.125,857.8498466369275,1.688086797097602
05a8f65ebd0b30d3b210f30b4d640c847c2e710d0d135e0aeeaccbe1988e3b6e,26,94.3076923076923,33.880751547800514,2.7835183105262202
06350c7cc618be442c15706db7a68e91f313758d224de4608f9b960106d4f9ca,19,233.42105263157896,98.57794980808666,2.367883011221143
06c779330d6d3447be21df2b9f05d1088f5b3b50dc48724fc130b1fd2896a68c,30,1294.4,864.2021985623504,1.497797624390806
072ff14c1d3245bf49ad6f1d4c71cdb18f1cb78a8e06fd2f53767e28f727cb81,7,167.28571428571428,73.66665127589337,2.2708472746942516
07761fa39f60dc37022dbbe8d8694595fd5b77ceb2af2a2724768c8e524d6770,5,93.6,27.7459907013608,3.3734603679301816
077f026f4ab0f0bcc0856644d99cbf639e443ec4f067d7b708bc6cecac609424,6,165.33333333333334,29.403325586667158,5.622946725737146
07fb37aafa6626608af90c1e18f6a743f29b6b233d2e427dcd1102df6a916cf5,313,349.39297124600637,127.38165170154308,2.7428830336149104
08151b19806eebd58e5acec7e138dbfbb1761f41a1ab9620466584ecc7d5fada,25,1212.28,979.7358631794592,1.237353908905492
08275a5b1c2dfcd739e8c4888a5ee2d29f83eccfa75185404ced1dc0866ea992,98,250.75510204081633,170.65629984870412,1.469357429307468
08ae2741df2f5ac815c0f272a8c532b5167ee853be9b939b9b8b7fa93560868a,7,151.85714285714286,49.22086831366367,3.0852186899552816
091944f1d2611c916b98c020bd066667e33f4639159b2a92407fe5a40788856d,44,303.5681818181818,195.33228073386698,1.5541116945835607
094afe36759e7daffe12188ab5987581d405b06720f1d5acf3f2614f404df380,65,62.276923076923076,32.2755004452926,1.9295416714756533
0a7d30b252359a10fd298b638b90cb9ada3acced4e0c0e5a3692013f432ee4e9,27,335.18518518518516,164.48123545729555,2.0378323658215085
0acd2c223d300ea55d0546797713851e818e5c697d073b7f4091b96ce0f3d2fe,9,211.33333333333334,106.15292951418931,1.9908384469510538
0b0d577159f0d6c266f360f7b8dfde46e16fa665138bf577ec3c6f9c70c0cd1e,7,441.14285714285717,294.43040825655635,1.4982924479677409
0b2e702f90aee4fff2bc6e4326308d50cf04701082e718d4f831c8959fbcda93,5,189.0,21.203773249117717,8.913507882747437
0bda515e370294ed94efd36bd53782288acacb040c171df2ed97fd691fc9d8fe,53,70.86792452830188,32.046568553743406,2.2114044569063136
0bf33d3db4282d918ec3da7112d0bf0427d4eafe74b3ee0bb419770eefe8d7d6,29,348.9655172413793,216.13269914227595,1.6145891788991267
0bf4b144167694b6846d584cf52c458f34f28fcae75328a2a096c8214e01c0d0,57,319.719298245614,166.36661633599,1.92177556583778
0c2550a23b8a0f29a7575de8c61690d3c31bc897dd5ba66caec201d201a278c2,73,319.1506849315069,162.71133117902826,1.9614533457436427
0c6507d493bf79b2ba248c5cca3d14df8b67328b89efa5f4a32f97a06a88c92c,28,195.60714285714286,129.4519600043954,1.5110404110567444
0d2bf916cc8de90d02f4cd4c23ea79b227dbc45d845b4124ffea380c92d34c8c,19,1893.421052631579,1261.0744089148525,1.5014348394087682
0d3640c1f1b80f24e94cc9a5f3e1d9e8db7bf6af7d4aba920265f46cadc25e37,21,1445.7619047619048,972.5444244847489,1.486576724274436
0ddd8deaf1696db68b00c600601c6a74a0502caaf274222c8367bdc31458ae7e,32,375.5,190.90557220783265,1.9669410151695594
0e21d7b3eea8cdbbed60d51d72f4f8c1974c5d76a8a3893a7d5835c85284132e,29,290.2068965517241,167.80456187756138,1.7294338920504058
0e4c2e2780de7ec4312f0efcd86b07c3738d21df30bb4643659962b4da5505a3,62,382.48387096774195,196.39498892624067,1.947523575112143
0e5edb072788c7b1da8829b02a49ba25668b09f7201cf2b70b111fc3b853d14f,28,251.21428571428572,100.55785724179502,2.498206431648915
0ea221716cf13710214dcd331a61cea48308c3940df1d28cfc7fd817c83714e1,369,327.11653116531164,123.48345060067372,2.6490718357325114
1023509cf8d4c155467800f89508690be9513431992f470594281cd37dbd020d,23,1856.5652173913043,1055.9304088600666,1.7582268697002161
10328b822b836e67b547b4144e0b7eb43747c114ce4cacd8b540648892945b00,23,172.7391304347826,88.47658368242652,1.9523711613324028
10ba6cbee4873b32d5626a118a339832ba2b15d8643f66dddcd7cb2ec80fbc28,67,625.5970149253732,266.0003400122107,2.35186547091126
11a0170f44e3ab4a8d669ae8ea9546d3a32ebfe6486d9066e5648d30b4e1cb69,12,144.83333333333334,34.8157850534623,4.159990450048181
12aeefb1b522b283819b12e4cfaf6b13c1264c0aadac3412b4edd2ace304cb40,124,410.96774193548384,158.07613189709033,2.5998089465083147
12f89395ad5d21491ab9cec137e247652451d283064773507d7dc362243c5b8e,78,79.01282051282051,42.95181963541737,1.839568641875834
136000dc18fa6def2d6c98d4d0b2084d13c22eaffe82e26c665bcaa2a9e51261,34,277.5,150.68105193342893,1.8416383243899825
139946af9e2c7ef4f0298e622b831dbef5e5c0cd088eb5bc3382f8df9355443d,10,130.0,26.336286754210434,4.936155245166316
13c8ff1f49886e91c98ce795c93648ad8634c782ff57eb928ce29496b0425057,17,156.76470588235293,115.75965436133036,1.3542257598060032
13f2bec0a24c70345372febb14c4352877b1b6c1b01896246048e83c345c0914,17,2852.8823529411766,1965.4261888471488,1.451533702527175
1400420310c9094361a8a243545187f1d4c2365e081b3bb08c5fa29c7491a55b,25,1289.64,809.7155984665233,1.5927073684172317
14cc1424c59808274e123db51292e9dbb5b037ef3e7c767a8c45c9ac733b91bf,21,1784.3333333333333,813.1114451428059,2.194451134579655
15039b3acccc4257a1a442646a89b6e596b5eb4531637e6d8fa1c43203722c99,33,288.969696969697,223.0729578776231,1.2954044260632638
150b0ffa318c87b31d78af0e87d60390dbcd84b5f228a8c1fb3225cbe5df3e3f,198,440.35858585858585,148.01292498169397,2.9751360289180746
1609b1b8480ee52652a644403b3f7d5511410a016750aa3b9a4c8ddb3e893e8e,19,1476.842105263158,860.1318297464269,1.7169950630690434
1631352dbafb8a90f11219fffd3bea368a30bc3bad3bbe0e84e19bd720df4945,32,454.5625,554.327122368868,0.8200257242645232
16c3d5935ba94b720becc24b7a05741c26149e221e3401924080f41e2f891368,11,215.27272727272728,135.89641169193467,1.5840942714567903
1740b0a67ca337ea31648b57c81bcfbb841c7bb5cad185199a9f4da596d531b9,9,184.77777777777777,50.65740656119471,3.647596478405663
175dbb364bfefc9537931144861c9b6e08934df3992782c669c6fe4234319dfc,179,601.1005586592179,214.44388504242815,2.803066912074872
1815cf307859b3e13669041d181aa3b3dbbac1a95aef4c42164b223110c09168,9,104.55555555555556,44.073451598467635,2.372302412529696
193ffaa5272d5c421ae02130a64d98ad120ec70e4ed97a72cdcd4801ce93b066,157,443.4331210191083,148.20915131519828,2.991941570976636
19f0653c33982a416feed56e5d1ce6849fd83314fd19dfa1c5b23c6b66e9868a,70,248.5,202.8141126394174,1.2252599031005669
1a11552569160f0b1ea10bedbd628ce6c14f29edec5092034c2309c556df833e,46,244.41304347826087,149.3271250130072,1.6367625336453187
1a75de9e11303142864efed27e69ea1960dbd82ca910de221a777ed2caf35a6b,20,1630.15,1001.1573939695995,1.628265455381035
1a75e9f15481d11084fe66bc2a5afac6dc5bec20ed56a7351a6d65ef0fe8762b,8,93.625,57.76230929421018,1.6208666368085205
1b2bf5933b0fb82918d278983bee66e9532b53807c3638efd9af66d20a2bae88,11,165.0909090909091,72.66793033500785,2.2718537369898972
1b44d22643830cd4f23c9deadb0bd499fb392fb2cd9526d81547d93077d983df,96,287.875,223.27329339100694,1.2893391575313016
1b518cd2ea84a389c267662840f3d902d0129fab27696215db2488de6d4316c5,76,759.578947368421,260.72011930309156,2.9133883085002643
1b6044e4858a9b7cee9b0028d8e54fbc8fb72e6c4424ab5b9f3859bfc72b33c5,39,145.51282051282053,41.19987042229548,3.5318756836204916
1bd0f2b3000b7c7723f25335fabfcdddcdf4595dd7de1b142d52bb7a186885f0,23,1860.7391304347825,1080.481221992083,1.7221392584723854
1c2f9e121fc207efff79d46390df1a740566b683ff56a96d8cabe830a398dd2e,12,202.16666666666666,86.3257718696386,2.3419039562363895
1c681dfa5cf7e413305d2e90ee47553a46e29cce4f6ed034c8297e511714f867,66,86.51515151515152,62.69218752358378,1.3799989270211048
1c8b905c9519061d6d091e702b45274f4485c80dcf7fb1491e6b2723f5002180,136,645.3382352941177,184.3921739992778,3.499813583718826
1d02c4b5921e916b9ddfb2f741fd6cf8d0e571ad51eb20e021c826b5fb87350e,17,371.05882352941177,232.90050149927959,1.5932074904980809
1d4a5e729bb96b08370789cad0791f6e52ce0ffe1fcc97a04046420b43c851dd,27,125.77777777777777,36.24130376746168,3.4705643755207314
1d5f4717e179a03675a5aac3fc1c862fb442ddc3e373923016fd6b1430da889b,7,161.42857142857142,119.84258382544655,1.3470050984856585
1db1cddf28e305c9478519cfac144eee2242183fe59061f1f15487e925e8f5b5,9,160.44444444444446,57.137477700933665,2.8080421275197924
1e488c42eb1a54a3e8412b1f12cde530f950f238d71078f2ede6a85a02168e1f,10,1580.8,1157.2354816544469,1.3660141129962609
1e61ecf354cb93a62a9561db87a53985fb54e001444f98112ed0fc623fad793e,6,159.16666666666666,35.12556840188576,4.531362022261869
1e8408fbb1619e7a0bcdd0bcd21fae57e7cb1f297d4c79787a9d0f5695d77073,14,143.0,61.91238048357418,2.309715744784502
1ec74a26e772966df764e063f1391109a60d803cff9d15680093641ed691bf72,26,284.38461538461536,201.5434820278964,1.4110335522795652
1ee4a111f0e0bb9b001121b94ff98ca736fad03797b25285fe33a47046b3e4b0,10,187.7,94.48285558766733,1.986603800578823
1f0008060150b5b93084ae2e4dabd160ab80a95ce8071a321b80ec4e33b58aca,27,1532.1851851851852,1050.5610859612482,1.4584446403544997
1f6b7cead15344593b32d5f2345fc26713dc74d9b31306c824209d67da401fd8,146,632.3013698630137,260.8201335267621,2.4242812903787385
1f9e429c12f4477221b5b855a5f494fda2ef6d064ff75b061ffaf093e91758c5,77,69.14285714285714,30.52472461163172,2.2651427006325764
20468e8779c43e089dc0ff30f25e6cf3872d5aa6a0fdad6f8aca382da43e8582,20,70.65,42.28743903335835,1.670708882234933
20b20ab049372d184c705acebe7af026d3580f5fd5a72ed796e3622e1685af2f,289,124.159169550173,50.23118450612336,2.471754762920981
20c37b1ad2f510ed7396969e855fe93d0d05611738f6e706e8ca1d1aed3ded45,24,1303.7916666666667,495.7113557947699,2.630142826920534
20e209f6ffa120a72712e1b4c1d3e24d1339227e2936abd4bbd49a636fada423,31,1325.5483870967741,759.8074815037105,1.7445845419597923
212b858a66f0d23768b8e3e1357704fc2f4cf4bbe7eed8cd59b5d01031d553e6,100,502.74,223.07996862112026,2.2536313014005094
21408476af0506331e8b5d49b385833e5ef1fbb90815fbf9af9d19b4bb145f76,8,138.25,84.30265416936764,1.6399246424940528
220b37f4ca7cab486d2b71cd87a46ee7411a5aa142799d96ed98015ab5ba538a,1,209.0,0.0,inf
2227fd9b01d67c2bcdb407d3205214e6dfeff9fd0725828e3b3651959942ff4a,60,82.36666666666666,51.65364351997726,1.594595483565666
2246874c8b5ba218d01ad8153a201ad4660195f3e4c65da6b9d4ccaf82cb7edf,83,208.9156626506024,128.5057032928024,1.6257306664015103
2255d5aba044256bb92f6b7cbed0fca46d972c7b6b1a59dcbe7f682c5777d074,15,606.0,332.3359745799422,1.8234559191672128
2349e95ece2857c89db7e4a8be8c88af0b45f3c4262608120cb3bd6ef51fd241,9,163.33333333333334,61.24812922313084,2.666748117943319
237802ac5005f9cf782367156c46c383efd9e05088e5768ca883cbbe24abadb1,8,127.625,19.678271646666534,6.48557974458186
23830d0e51245fc0c9e410efa4c17d2a7d83a0104a3777130119ab892de47a4e,40,220.45,104.23266042848564,2.114980075283135
243443ae303cc09cfbea85bfd22b0c4f026342f3dfc3aa1076f27867910d025b,62,105.29032258064517,67.12635824222616,1.5685391750391693
245b995878370ef4ea977568b2b67f93d4ecaa9308761b9d3e148e0803780183,54,444.1296296296296,233.76729853173603,1.8998792064551107
24a20f2a529cede5695df2422a3986505b5826bb10b10781d6db2074cf3de7b3,34,144.35294117647058,75.55087197415635,1.9106720730615698
27c30f9011492f234e4587c9a4b53c787037d486f658821196fe354240ac3c47,39,127.25641025641026,40.54103204682181,3.138953396880444
2817299fd3b88670e86a9db5651ba24333c299d1d41e5491aabfcd95aee84174,16,161.3125,69.96223869881524,2.3057080933965555
2869fad54664677e81bacbf00c2256e89a7b90b69d9688c9342e2c736ff5421c,22,1208.7727272727273,1060.9049281292482,1.1393789351174213
28d33efef218392e79e385906deb88055d94b65ad217de78c07e85476f80f45a,39,1052.2820512820513,814.4400923559804,1.2920312508659182
295ac4ecf2ee0211c065cf5dbb93b1eb8e61347153447209cd110e9c3e355e81,18,1838.1666666666667,828.1307096239229,2.219657652233944
29780b28e6a75fac7b96f164a1580666513199794f1b19a5df8587fe0cb59b67,28,150.21428571428572,89.11203107118956,1.6856790705879319
29dd28df98ee51b4ab1a87f5509538ecc3e4697fc57c40c6165658f61b0d8e3a,56,292.625,124.51442293106909,2.350129351376399
29ea4f6eb4545f43868a9b40a60000426bf8dfd9d062546656a37bd2a2aaf9ec,13,1591.7692307692307,650.9028231672534,2.445479070168691
2a1a294e21d76efd0399e4eb321b45f44f7510911acd92c988480195c5b4c812,57,274.03508771929825,166.88623763723479,1.6420472508642436
2a2032c4ed78f3fc64de7e5efd0bec26a81680b07404eaa54a1744b7ab3f8365,22,1173.5454545454545,1051.5774612575115,1.115985743115956
2ab91a4408860ae8339689ed9f87aa9359de1bdd4ca5c2eab7fff7724dbd6707,55,75.23636363636363,31.256105519264633,2.4070933466100524
2abc40c118bc7303592c8bb95a80361e27560854b8971ab34dcf91966575b1f2,18,615.5555555555555,214.4261650240324,2.870711023006756
2ad489c11ed8b77a9d8a2339ac64ffc38e79281c03a2507db4688fd3186c0fe5,9,151.44444444444446,67.86933706454076,2.231411871614827
2b50b1e3fa5c5aa39bc84ebfaea9961b7199c4d2488ae0b48d0b3459807d59d2,11,160.27272727272728,72.35906792340406,2.2149639550689697
2bf594e9d06f78b4b79d7ffb395497a0a91126b6b0d710d7a9cee21f5c3bd177,23,415.95652173913044,213.69675350240328,1.9464803040840417
2c61fdcb36fd1b2944895af6204279e9f6c164ba894198b40c8b7a3c9bf500ea,29,524.7241379310345,613.4841085849949,0.855318223549937
2c83c86dd4e5dacc024b55629375567fb8e320a82ef86f541cfe54764040fc25,24,559.875,184.8139407845992,3.0293980942299954
2c840a94d216f5ef4e499b53ae885e9b022cbf639e004ec788436093837823b2,20,1984.05,709.3780004341831,2.7968868484582816
2cfa61bef6542dd359717e9131ce6f076c415a3bd7f48cb093b0d7f3b2ca785d,107,657.803738317757,250.2640638770736,2.628438650468257
2cfa857e63be1b418c91ad5ea1f8d136fd1b80fc856e1d4277274c3dea28011c,11,123.81818181818181,62.60673530687512,1.977713439476931
2d53d7ec0c579fffd6710c956288537d46c719a93c6a04ac0d6550f75a6a6493,7,1704.2857142857142,550.4239182629316,3.0963147816399856
2dd3356f2dcf470aec4003800744dfec6490e75d88011e1d835f4f3d60f88e7a,117,236.46153846153845,126.60906507164839,1.8676509326383879
2dd9d8c797fc695665326fc8fd0eb5cd292139fa478ccb5acb7fb352f7030063,16,96.375,50.97533104355478,1.8906203849398142
2dec81a678ddcac2b110acffe82427d857695180bd841e3f9736a554acf832af,25,1652.44,658.6958679087033,2.508653963848809
2e172afb1f43b359f1f0208da9386aefe97c0c1afe202abfe6ec09cdca820990,41,128.46341463414635,43.43938729802803,2.957302637645123
2e2d29fc44444a85049b162eb359a523dec108ccd5bd75022b25547491abf0c7,23,898.9130434782609,640.4085593379791,1.4036555732601548
2f929b067a59f88530b6bfa6f6889bc3a38adf88d594895973d1c8b2549fd93d,52,476.03846153846155,216.73814061588962,2.196376051698775
30311520606ec99b6a810ae1a9a753df991777d374212423bb075c408a98ed74,46,86.5,33.89674218025653,2.5518676555997386
305a8baaf726d7c9e695bff31d3a6a61445999a4732f0a3e6174dc9dcbe43931,12,134.41666666666666,63.14593987123972,2.128666814378793
308084bdd358e0bd3dc7f2b409d6f34cc119bce30216f44667fc2be43ff31722,60,87.31666666666666,60.42667503309739,1.4450020064622267
309ba76b12ecb5ce28b99f3445b2b5dc54c0564c3c0e24c17e4c89a94a5d0535,9,179.77777777777777,59.149110593064854,3.0393995104104987
30f65741053db713b3f328d31d3234b6fedbe31df65c1a8ea29be28146cab789,28,371.64285714285717,164.8478116943266,2.2544603614877565
317832f90f02c5e916b2ac0f3bcb8da9928d8e400b747b2c68e544e56adacf6b,41,128.78048780487805,40.21922377094884,3.201963532123134
319b6cb8b0d24b38db5e3c6fbb13b062e2766d9af5ff9bccb8f439ac0d870e52,47,80.55319148936171,27.999854490988398,2.8769146466560147
33618678c167c5e07be02c49d0c43bcd90493ba5d83110a631409a4d3ccc1e51,19,1614.421052631579,653.4611747649647,2.4705692013182725
337b6eed0726f07531cd467cd62b6676c31a8c9e716bdbc49433986c022252cf,51,300.72549019607845,256.33794165250305,1.1731602752890482
33a5b0ff232b425796ee6a9dd5b516ff9aad54ca723b4ec490bf5cd9b2e2a731,23,894.7826086956521,512.1565620446238,1.747088048864422
33d0a9b24c25852ce35274b4b1777484ccd21f44dbe35491cc926e5948c1ce3e,14,212.42857142857142,99.09931114487,2.143592815877692
3441821ebea04face181c9e2f4d0d09727c764827ac51b9e7fbadbebabeab225,28,1359.892857142857,885.405489805406,1.535898379669787
3477024fd843e46097840360f9cdee24b76bf5c593ed27a9aee7a5728a06aa51,23,1933.4782608695652,733.0547680805788,2.637563174075192
34c9f4eb2af8b8f46b1d88b74bde16f4614cd08948c2f1d817eb629afc512e7a,13,165.69230769230768,66.21106648773895,2.50248661563231
351771edfc5db5665ded8aa4940257276b6526663c76e3b60b92a52584d8943c,106,591.6132075471698,232.45062655932946,2.5451134131323565
353ab00e964f71aa720385223a9078b770b7e3efaf5be0f66e670981f68fe606,50,323.94,167.79087102700194,1.9306175480063488
356d9903d16074f152fe8f2f0ef555d9959c53264228eae7373cad5cf35d4e85,54,78.87037037037037,27.05826791991292,2.914834408610741
3582166ee20755856adf4882a8bfacb616fce4247911605a109c4862de421bcd,44,90.02272727272727,35.74244270812785,2.5186506699570383
358e47eaa1e9222252793fe0fb8c77028d4e0d4360b95a07c9fe6df6a2066556,52,309.65384615384613,182.39706102298493,1.697690984806081
3594684b9ea0e16196f498815508f8d364d55fea2933a2e782122b6f00375d04,55,245.87272727272727,170.8374085652474,1.4392206562816239
35ca5f142a7d7a3e4b59f1a767a31f87cb00d66348226bc64094ee3d1e46531c,51,364.15686274509807,231.8085224497877,1.5709381988920554
371a67232f7c871ec11332292c83cd9bb16063b91d58e86f0b76ef8817bc9465,14,128.71428571428572,66.6552201057572,1.9310458432222373
37ed50eea5a1e0bade3e6753793b6caeb061cd4c2f365658c257f69cab1f6288,38,454.5,230.0817646425997,1.9753847103267967
3852c7e45bd885b9537e276861ab50b99bb42f0f8e717d2f88174c62862ca3ff,56,70.48214285714286,36.45152900547156,1.9335853606185662
3874755f6222e83006fdad4d664ec0d9697c13af4fbe24b2f9a059bb13075186,15,135.73333333333332,96.67986116847477,1.4039462996001182
3934a094e8537841e973342c7f8880606f7a2712b14930340d6f6c2afe178c25,65,207.16923076923078,125.53106501589026,1.6503423335331888
3a22fe593d9606d4f137461dd6802fd3918f9fbf36f4a65292be69670365e2ca,22,1552.2272727272727,1014.3248059588562,1.5303059371203382
3a3fee427e6ef7dfd0d82681e2bcee2d054f80287aea7dfa3fa4447666f929b9,56,294.25,139.9459398175902,2.1025976200776846
3a508d2dc03db46e7f97a2a30eabb62ab2886f3cedfea303de8f6a42e50d20eb,21,151.52380952380952,87.50870381070894,1.7315284414630616
3ab9cab6212fabd723a2c5a1949c2ded19980398b56e6080978e796f45cbbc90,23,89.56521739130434,27.180277515549875,3.295228216123399
3b0709483b1e86449cc355bb797e841117ba178c6ae1ed955384f4da6486aa20,17,288.05882352941177,154.08151799242896,1.8695222326636605
3b3f516ebc9a16cff287a5ffd3a1861a345a6d38bedbba74f1c0b0e0eac62afd,40,390.15,191.20742009660609,2.040454286778618
3b75fc03a1d12b29bd2870eb1f6fdb44174dbd1118dfc11c31f127bd87bd27ef,8,147.75,43.79711748505831,3.3735096847505077
3b957237bc1e09740b58a414282393d3a91dde996b061e7061f4198fb03dab2e,26,159.46153846153845,98.11031105900477,1.625329047888109
3bf7873f11823f4b64422f49c8248dd95c0d01f9ae9075ae3d233bbb21a3d875,66,69.1969696969697,25.788310540131032,2.683268824038991
