image_id,number of masks,average area,average std,ratio of mean/std
3bfa8b3b01fd24a28477f103063d17368a7398b27331e020f3a0ef59bf68c940,82,252.78048780487805,182.73618358170324,1.3833083456723132
3bfd6bb152310f93daa6f4e1867c10572946e874b3a30c9ba8e0fcdeb590300b,32,295.25,156.42190543526823,1.8875233566451006
3ca8181367fc1258a418f7bf5044533c83e02a59c1a96def043295c429c297a8,20,2042.5,1186.8543929227376,1.72093561954989
3d0ca3498d97edebd28dbc7035eced40baa4af199af09cbb7251792accaa69fe,4,152.25,70.54918497048708,2.158068871577906
3ebd2ab34ba86e515feb79ffdeb7fc303a074a98ba39949b905dbde3ff4b7ec0,138,614.536231884058,196.3481512857647,3.1298294781989737
3f9fc8e63f87e8a56d3eaef7db26f1b6db874d19f12abd5a752821b78d47661e,156,617.4679487179487,259.94852596658916,2.3753469900318307
40946065f7e4b6038599fbfd419f2a67e7635b6f89db3ed6c0d67c8801521af1,15,731.4666666666667,588.5175575592929,1.2428969319117922
40b00d701695d8ea5d59f95ac39e18004040c96d17fbc1a539317c674eca084b,24,985.9583333333334,547.1197674463567,1.8020886686935569
40bcdad218ac5f0885fc247d88fcad9f729f55c81c79d241a8f1559b6d8c0574,12,197.33333333333334,83.31299751872787,2.368578003557907
4185b9369fc8bdcc7e7c68f2129b9a7442237cd0f836a4b6d13ef64bf0ef572a,48,130.66666666666666,62.04075721294474,2.1061423576468403
4193474b2f1c72f735b13633b219d9cabdd43c21d9c2bb4dfc4809f104ba4c06,12,938.1666666666666,439.9844378561082,2.1322723849916785
420f43d21dbaba42bf8c0995b3a2c85537876d594433770c6c6f3d6b779ec15f,49,321.7755102040816,218.68178962715575,1.4714325813443214
4217e25defac94ff465157d53f5a24b8a14045b763d8606ec4a97d71d99ee381,132,187.70454545454547,172.20867972688902,1.0899830702623805
431b9b0c520a28375b5a0c18d0a5039dd62cbca7c4a0bcc25af3b763d4a81bec,11,167.9090909090909,86.80956644544587,1.934223355609209
4327d27591871e9c8d317071a390d1b3dcedad05a9746175b005c41ea0d797b2,31,1126.483870967742,1047.993008809719,1.0748963604701627
43cf6b2ec0b0745ac2b87b4d8780f62e9050d3f5d50a1fcefa42d166191e84c6,23,1709.5217391304348,546.9455794854864,3.1255792225957615
442c4eb0185698fe7d148c108a46f74abd399aecda2f4f22981a1671cd95dd7d,16,749.1875,522.8741744853631,1.4328255946803738
449a9c32e53a37c8a86e01c199155c8da3958b631088e10f6fe43c2119defe51,58,1256.5862068965516,875.3091086420952,1.435591375081139
449f41710769584b5e4eca8ecb4c76d5272605f27da2949e6285de0860d2cbc0,34,1775.235294117647,611.6924957383085,2.9021694830095157
449fe932622db3b49366a260ddd20077219f96fb2dc0f912ad4f60b087876f3b,44,265.84090909090907,125.77702911787591,2.1135887129419144
44ab6a09eedee848b072ea3acd0f4e781f9c43b8d4e3d62598e1024584bf0b01,34,320.9117647058824,149.74397123228442,2.1430696813034342
4590d7d47f521df62f3bcb0bf74d1bca861d94ade614d8afc912d1009d607b94,81,401.6296296296296,189.07333768493012,2.124200241807235
4596961c789d3b41916492918797724fe75128239fefc516c3ee75322b7926f0,133,631.390977443609,206.33230495724467,3.0600684540137486
45c3bdef1819ba7029990e159f61543ed25781d13fb4dc5d4de52e803debd7d3,8,1523.25,1249.4499539797503,1.2191364649285403
45cc00f2ef95da6698bf590663e319d7c0ed4fb99d42dd3cf4060887da74fb81,16,2083.4375,1158.4286754452128,1.7985030448243036
45f059cf21d85ecfce0eb93260516f1e2443d210e9a52f9ae2271d604aa3fcc5,15,2097.4666666666667,1179.858289042469,1.777727618770976
4829177d0b36abdd92c4ef0c7834cbc49f95232076bdd7e828f1f7cbb5ed80ec,8,173.0,67.25882841679596,2.572153040310738
483b89aa683542f1c63e62f5f71ae8ae1f959caf1c379cd61230a71cd1036732,13,183.92307692307693,90.61962899815532,2.0296163089215575
4948e3dfe0483c2198b9616612071ead5474dffd223071cf0a567aea9aca0b9e,22,1623.5454545454545,929.0684350599763,1.7474982393957297
49edc2f7715100fb0390916e52b3fd11a921f02e59509dc987f67840a36250fc,70,730.9428571428572,286.98137748015665,2.547004490538409
4a424e0cb845cf6fd4d9fe62875552c7b89a4e0276cf16ebf46babe4656a794e,53,220.33962264150944,99.46326588361634,2.215286424430629
4ae4f936a9ade472764dad80f60f7168e4be067aa66ce9d06d60ebe34951dca4,30,360.46666666666664,177.25250037415236,2.0336337479346005
4b274461c6d001a7a9aeaf5952b40ac4934d1be96b9c176edfd628a8f77e6df2,16,132.125,78.91757963217067,1.6742150559587028
4bf6a5ec42032bb8dbbb10d25fdc5211b2fe1ce44b6e577ef89dbda17697d819,22,82.9090909090909,38.1907998094128,2.1709178996732215
4c032609d377bd980e01f888e0b298600bf8af0e33c4271a1f3aaf76964dce06,23,1494.4347826086957,790.1327255642318,1.8913718344491093
4c465a54e329ec7b0f4bc5f6acdfd3192707d6c0fbdf557339485581c5a6b3c1,79,254.58227848101265,153.81285748917657,1.655143026641495
4ca5081854df7bbcaa4934fcf34318f82733a0f8c05b942c2265eea75419d62f,37,187.94594594594594,106.05198774745463,1.7722057826347235
4cbd6c37f3a55a538d759d440344c287cac66260d3047a83f429e63e7a0f7f20,13,327.2307692307692,165.4853718128091,1.97739996983492
4d09672bcf5a2661eea00891bbb8191225a06619a849aece37ad10d9dedbde3e,36,1539.638888888889,842.7572852375633,1.8269066501808797
4d14a3629b6af6de86d850be236b833a7bfcbf6d8665fd73c6dc339e06c14607,98,299.0,185.85796639764837,1.6087553619320307
4d2cff9a0c8df3a7ef6100fda6f66e865a7670af6a18564767d8019b9ed2fd7b,119,624.563025210084,249.4764143600363,2.503495277548501
4d40de30a3db3bc4f241cb7f48e8497c11e8f20a99bf55788bdce17242029745,28,113.89285714285714,61.83985035425567,1.841738886663061
4d4ebfcae4374165ea6ae7c7e18fd0ba5014c3c860ee2489c59e25ddd45e7a32,49,294.7551020408163,114.48937756844518,2.574519211309389
4d4f254f3b8b4408d661df3735591554b2f6587ce1952928d619b48010d55467,15,1075.8,626.2723795069788,1.7177829251337944
4dbbb275960ab9e4ec2c66c8d3000f7c70c8dce5112df591b95db84e25efa6e9,183,415.1639344262295,158.20542573521703,2.624207940384264
4e07a653352b30bb95b60ebc6c57afbc7215716224af731c51ff8d430788cd40,136,141.11764705882354,124.98759107957652,1.1290532591269593
4e1c889de3764694d0dea41e5682fedb265eaf2cdbe72ff6c1f518747d709464,43,1520.093023255814,910.3791138210266,1.6697362672081824
4e23ecf65040f86420e0201134e538951acdeda84fbb274311f995682044dd64,27,291.2962962962963,114.31237735220192,2.548248081647348
4e92129f4e8066d6f560d6022cd343a2245939aa49d8b06cddbd9bfc7e7eeb0e,46,347.04347826086956,269.8248188959821,1.286180714141998
4ee5850b63549794eb3ecd3d5f5673164ac16936e36ecc3700da886e3b616149,48,1428.2916666666667,853.0828153998623,1.6742708221090927
4ff152d76db095f75c664dd48e41e8c9953fd0e784535883916383165e28a08e,6,188.66666666666666,60.61536292246564,3.112522264495786
50a7ea80dd73232a17f98b5c83f62ec89989e892fe25b79b36f99b3872a7d182,22,1302.909090909091,1015.2772531808473,1.2833037348439529
514ccfc78cb55988a238d3ac9dc83460aa88382c95d56bcc0559962d9fe481ef,21,1803.142857142857,988.5297541449787,1.8240653349908236
516a0e20327d6dfcedcf57e3056115e4fb29cdf4cb349003bdfc75c9b7f5c2cf,22,1677.5454545454545,1254.120688960731,1.337626808417943
52a4ac5a875be7a6c886035d54fb63f5f397dc43508c4831898f6b2f8debc7f3,8,196.0,78.75595215601167,2.4887007855829566
52a6b8ae4c8e0a8a07a31b8e3f401d8811bf1942969c198e51dfcbd98520aa60,25,1491.88,991.6236108524242,1.5044821277677556
538b7673d507014d83af238876e03617396b70fe27f525f8205a4a96900fbb8e,196,285.9795918367347,127.32911554369458,2.245987420988542
53ad09e4348767bece0165884bf40c10b72ae18444e3f414a850442f02385efc,123,695.959349593496,251.30447954020903,2.7693869638409754
5419302571113e9aa74c7c0a9575333ca539b871a16c86ee92b35170b4ddc52e,8,167.0,56.70537893357208,2.945046892211643
54793624413c7d0e048173f7aeee85de3277f7e8d47c82e0a854fe43e879cd12,73,278.64383561643837,193.03299241484734,1.4435036836480506
547ef286ee5f4e5dce533e982e6992ada67b7d727fdd3cfa6576f24c631a7ae6,257,426.0,138.34142616928787,3.079337923542189
5488e8df5440ee5161fdfae3aeccd2ee396636430065c90e3f1f73870a975991,36,1242.6944444444443,787.5673099785907,1.577889824398915
54cb3328e778d87f76062b0550e3bc190f46384acd8efbe58c297265d1906e84,36,118.25,73.02753476144004,1.6192522503503475
54fe2d3416951cbc48f8718624c86a7ae58b6022a7fa75591b13f625cf53658b,25,136.64,50.23375757396614,2.7200831990082754
55f98f43c152aa0dc8bea513f8ba558cc57494b81ae4ee816977816e79629c50,27,370.44444444444446,317.9067337412416,1.1652613962746874
55ff2b0ec48b76e10c7ee18add5794005cd551697f96af865c763d50da78dd9c,20,247.55,165.08133601349365,1.499563827008072
564fa390d9a9c26f986bf860d9091cbd84244bc1c8e3c9369f2f2e5b5fd99b92,65,80.53846153846153,33.54174295873813,2.4011412179008436
56d0da5b663ddd49955478c00ca03118c367ff7dd6a646b8c875b0acb207d1c5,24,1585.0,1056.3535156376392,1.5004446679417331
573a657d5e5fcb9574a758b0ab34b09c79d7ba374ceb71227c3dc88f009a3f6b,27,243.33333333333334,137.70284700787442,1.7670900683659687
573e1480b500c395f8d3f1800e1998bf553af0d3d43039333d33cf37d08f64e5,12,158.83333333333334,57.760761383101205,2.7498483318089098
57b49733c5a3c268b013553635a826e6a1b10e699bbd19c3b842375fe0adf344,18,1947.9444444444443,955.1093289497876,2.0394989195491906
57bd029b19c1b382bef9db3ac14f13ea85e36a6053b92e46caedee95c05847ab,9,1363.0,1006.0397606456715,1.3548172282229014
57d88f45e479ce3821839b2706d667758c63ac769d76800d815c73d2507c1e42,44,364.29545454545456,189.75864808960193,1.9197831467129671
58406ed8ef944831c413c3424dc2b07e59aef13eb1ff16acbb3402b38b5de0bd,18,1455.7777777777778,841.3362094216262,1.730316324764564
589f86dee5b480a88dd4f77eeaffe2c4d70aefdf879a4096dde1fa4d41055b8f,8,2014.75,1791.7636388486067,1.1244507681240172
58c593bcb98386e7fd42a1d34e291db93477624b164e83ab2afa3caa90d1d921,2,300.0,112.0,2.6785714285714284
58cc121d37fb7f1b4a5252024d88415936781e540252b8f734faeedd29b682d5,49,404.0816326530612,211.23966819170732,1.912906018609834
5908488d940e846cc121c768758da9b1bd5b9922417e20c9101a4e254fa98af8,46,135.17391304347825,45.61049857587904,2.9636578696590816
5953af5080d981b554529971903d8bee9871457a4361b51f04ba04f43793dd8f,31,398.38709677419354,191.79789050260354,2.0771192828566885
5afb7932e9c7328f4fb1d7a8166a3699d6cdc5192b93758a75e9956f1513c5a3,272,415.8897058823529,151.0458477725398,2.753400454335176
5afcbfd0dd64392aa1e233b996d0bfb4354ee7119f30ae111c33d0fe4df11590,27,1619.888888888889,782.0917504825375,2.0712261545904873
5b0bde771bc67c505d1b59405cbcad0a2766ec3ee4e35852e959552c1b454233,10,68.2,19.923855048659632,3.42303233151599
5b12df18e4ae4df5af06052584cf0e6bef58ee2a220653890636eef88a944e14,15,156.26666666666668,91.77978475072214,1.7026262056627577
5b2ccfb94dedf2ec8797c0404fc324888e35ab903c41bb26f070552033ca8e6c,36,297.1388888888889,129.1093749883274,2.3014509125751155
5ba4facefc949c920d7054813a3e846b000969da2ed860148bdfd18456f59bcc,31,1307.9354838709678,846.8758882098472,1.544424043806139
5bb8508ff8ec8683fc6a8aa6bd470f6feb3af4eccdca07f51a1ebc9dad67cfb8,32,1759.75,778.13378509097,2.261500571902647
5bda829acd824821bc1f3f6573cf065d364653d5322f033a4af943f7a6170566,20,1625.25,1083.3664603909426,1.5001848953432746
5c235b945b25b9905b9b0429ce59f1db51d0d0c7d48c2c21ab9f3ca54b0715e6,29,1310.103448275862,736.803924922508,1.7780896707541967
5c6eb9a47852754d4e45eceb9a696c64c7cfe304afc5ea491cdfef11d55c17f3,60,387.6166666666667,249.96413687211654,1.5506891169150963
5cc036b65f7f2d5480e2be111a561f3713ac021683a9a9138dc49492a29ce856,16,360.375,248.13803492209735,1.4523166515489627
5d21acedb3015c1208b31778561f8b1079cca7487399300390c3947f691e3974,37,1522.1081081081081,818.2247356578549,1.8602567751564356
5d2c98fd6fda3c7d739461c3b3d4a0c7f8456121a14519dc5955a1775227b053,40,142.825,50.767059940477154,2.813339991865946
5d58600efa0c2667ec85595bf456a54e2bd6e6e9a5c0dff42d807bc9fe2b822e,83,264.7469879518072,197.348193502954,1.3415222265403934
5d75a63972ef643efd7c42f20668b167f2af43635d6263962d84e62e7609ab51,88,254.26136363636363,154.4706867100873,1.6460169178477522
5ddbfba2519484316e4b7ccabfa605e6e6fd96c3d87ac8cdfd2c134571a15311,23,95.6086956521739,42.33278011437142,2.2585026401258257
5e263abff938acba1c0cff698261c7c00c23d7376e3ceacc3d5d4a655216b16d,78,245.82051282051282,198.10808650380366,1.2408403773855696
5ef4442e5b8b0b4cf824b61be4050dfd793d846e0a6800afa4425a2f66e91456,54,189.77777777777777,109.57893597711443,1.7318819176836402
5f9d29d6388c700f35a3c29fa1b1ce0c1cba6667d05fdb70bd1e89004dcf71ed,148,619.7297297297297,202.43629610573305,3.0613567905137087
602f267432e7a573e1092f1cf48135c82d0fbc8722bc028b9330ec801a40bb18,19,506.42105263157896,175.24638769142138,2.8897659991902316
6034456567632f4b48dc3dfbb98534b5953c151990f4235df6c912c0a9c08397,19,141.10526315789474,55.297182508259866,2.55176225546062
608ff81c8a0c8b622f6648a9c7f935d85f0c503f515ef2ac3728387be1953ee8,15,118.13333333333334,93.14423701383188,1.2682838694120238
60cb718759bff13f81c4055a7679e81326f78b6a193a2d856546097c949b20ff,27,201.40740740740742,104.42621327619034,1.928705457074438
610f32e2d9d270d740aec501dcf0c89595e4e623468ad43272adab90520a8f96,55,464.6727272727273,291.9861799061701,1.5914202768845092
615985773f1469fbc00915b3e82d1d4942051c09ddea2667e37ad361ed2e9d59,35,285.8857142857143,181.55987149911596,1.5746084854830178
619429303c1af7540916509fe7900cf483eba4391b06aac87ff7f66ca1ab6483,24,374.1666666666667,160.03845024104535,2.3379798173695603
61a15ccbfebb9d2fc54c068472a75d7babfb3f48fea008470e7db807585f9510,42,156.02380952380952,89.67334585547759,1.7399128808605615
61dc249314d7b965eb4561ec739eab9b0f60af55c97b25ced8cb2a42a0be128e,101,643.2079207920792,241.66867576943466,2.661527890382183
62057502c387145ed4f8f7f0d5e5bedcb72d3bcec15fa71cb0310dee32871461,101,589.3267326732673,214.92734710336174,2.741981142073332
623cf6987b3fac8f384c09f40d98c5e739c097aa9a9627054542aa27f7d38db1,23,258.8695652173913,97.9686304486537,2.6423719922579436
62570c4ff1c5ab6d9d383aba9f25e604768520b4266afd40fdf4734a694c8bc3,10,157.9,54.568214191047154,2.893625938484646
63d981a107091e1e3059102ce08870744dde173afe324bc2274c17d42f661778,32,1227.25,1100.921971576551,1.1147474859117796
648636ee314d7bdba3ab2fc0fe49a863de35c3e2caf619039f678df67b526868,86,83.84883720930233,35.27484031307632,2.3770153589673297
64eeef16fdc4e26523d27bfa71a1d38d2cb2e4fa116c0d0ea56b1322f806f0b9,90,86.27777777777777,27.479296359169417,3.139737519115485
65c8527c16a016191118e8adc3d307fe3a73d37cbe05597a95aebd75daf8d051,111,161.83783783783784,81.58017562364348,1.9837887893800288
66236902b874b7e4b3891db63a69f6d56f6edcec6aca7ba3c6871d73e7b4c34f,25,1948.84,1016.8143854214494,1.9166133248520518
66612c188d73e931e1863af2c99d2af782c32f65fd97d224abb40bbadb87263f,15,232.33333333333334,105.76745981423376,2.1966428402591442
670ebd9d674be236b9bf0b28650ad3f68e1891b06e16a9021fd069ca7ef32b78,20,1681.55,841.6788862149269,1.9978521827510922
673baf65ae5c571d6be452eb41e79ef3fc2eb3fd238e621c6b7621763b429989,18,184.33333333333334,72.97640410129534,2.5259306155653865
68f833de9f8c631cedd7031b8ed9b908c42cbbc1e14254722728a8b7d596fd4c,32,66.15625,23.832893989977382,2.775837883046061
693bc64581275f04fc456da74f031d583733360a1f6032fa38b3fbf592ff4352,57,323.280701754386,191.9600428438959,1.684104134198811
6aa7dd0c88bec4f96cdd497f9c37779733033d9ec6513307461302d36bd32ac7,10,193.2,103.32937626831975,1.8697490198557805
6ab24e7e1f6c9fdd371c5edae1bbb20abeeb976811f8ab2375880b4483860f4d,20,1645.25,1120.6065266185094,1.4681781347148053
6af82abb29539000be4696884fc822d3cafcb2105906dc7582c92dccad8948c5,45,102.37777777777778,34.843962581702186,2.93817838707989
6b0ac2ab04c09dced54058ec504a4947f8ecd5727dfca7e0b3f69de71d0d31c7,10,1330.0,400.5611064494405,3.320342336251947
6b61ab2e3ff0e2c7a55fd71e290b51e142555cf82bc7574fc27326735e8acbd1,158,430.34177215189874,160.6434361296565,2.6788630928223345
6b6d4e6ff52de473a4b6f8bd0f11ae22242d508cc4117ff38ec39cbb88088aaa,61,547.7704918032787,312.76007635050627,1.7514079744289333
6b72b61b80060a9e79a4747f9c5d5af135af9db466681c2d1086f784c7130699,191,570.2251308900524,224.1688466963493,2.5437304928568327
6bc8cda54f5b66a2a27d962ac219f8075bf7cc43b87ba0c9e776404370429e80,18,1745.4444444444443,939.8301987429089,1.85719127431647
6bd18a218d25247dc456aed124c066a6397fb93086e860e4d04014bfa9c9555d,46,124.91304347826087,49.964259437842394,2.5000479319353843
6bd330234b763b77796d4804de8e224881c0fc8dd02650fa708b2edfd8c7461f,25,1510.88,1003.1340217538233,1.5061596628518912
6c67b78e8164801059375ed9a607f61e67a7ae347e92e36a7f20514224541d56,111,183.64864864864865,131.18212693085053,1.3999517536825314
6c85029f850d392791e13f74963391054ff54e508967bbd091ee510e9e58e011,8,179.0,85.8079250419214,2.086054404794775
6d327ab4f0e3604fa6e9b8041c7e6db86ab809890d886c691f6e59c9168b7fbe,17,1287.9411764705883,714.3563512280075,1.8029393512867427
6eefe1f0d9c2d2c2380db3ecd2113a566ace7dfc917687bb5033b4af5b8293aa,33,121.0,57.778574198085195,2.0942019023378737
6f8197baf738986a1ec3b6ba92b567863d897a739376b7cec5599ad6cecafdfc,20,1908.75,687.5819133019717,2.7760328814258917
6fb82031f7fc5f4fa6e0bc2ef3421db19036b5c2cdd2725009ab465d66d61d72,7,173.71428571428572,96.14529820717672,1.8067891925402433
6fc83b33896f58a4a067d8fdcf51f15d4ae9be05d8c3815d23336f1f2a8c45a1,23,1873.4347826086957,902.5172924315614,2.0757882406455495
6fe2df6de1d962b90146c822bcefc84d0d3d6926fdfbacd3acdc9de830ee5622,206,595.7330097087379,203.84079447667827,2.922540658449487
700afb1cd830a808e3c6125749612e5d23fd9f9726049a9e0c2061997514e1a7,133,596.6766917293234,206.6616336190827,2.8872155962393764
70827e40a7155391984e56703c6df3392fb4a94bbd6c7008da6a6ca3244965d9,28,1311.0,918.630891210237,1.4271237910068995
708eb41a3fc8f2b6cd1f529cdf38dc4ad5d5f00ad30bdcba92884f37ff78d614,97,210.79381443298968,102.30376620777683,2.0604697387667215
709e094e39629a9ca21e187f007b331074694e443db40289447c1111f7e267e7,22,1165.909090909091,667.1699326320578,1.7475444169215677
718751b439c05bdd589f04fcef321a86be3ecb35292a435138e295e05eb2e771,61,291.2950819672131,192.20108529591528,1.5155745947986268
724b6b7044522f6d5ea35b55f8fa71d0a45a28687be2b7cac3149943ab816eec,18,1512.0,1045.8189773251072,1.4457568974960129
72b18a405555ad491721e29454e5cd325055ce81a9e78524b56f2c058a4d2327,7,179.57142857142858,77.16745639536535,2.3270357344863006
72e8c49dea44787114fd191f9e97e260f961c6e7ae4715bc95cc91db8d91a4e3,25,145.24,115.63019674808133,1.256073275706936
74a7785530687a11ecd073e772f90912d9967d02407a192bfab282c35f55ab94,24,113.54166666666667,66.84558023700761,1.6985665509087284
75120baa6abcbfe750a4eb223b8c10ae6bc3bebdda7b00d9a78bc2472fa28625,33,176.72727272727272,107.01409500119888,1.6514392120523267
751f421d322940d6efe3bd570a66ecda16d08a1b90bc32a6d7ae1af89856fd49,29,238.93103448275863,100.47127949010165,2.3781028339178056
76a372bfd3fad3ea30cb163b560e52607a8281f5b042484c3a0fc6d0aa5a7450,63,247.1904761904762,160.07248924802462,1.5442408458299568
76c44d1addac92a65f1331f2d93f4e3b130bd4e538a6e5239c3ac1f4c403608a,35,73.57142857142857,18.71635757342562,3.9308625240142243
76c4f14e35210f87a29e93c46dbb25c8f5dc5c04d1d3134672708bcdfbc7e959,33,1242.3939393939395,1077.9993517565358,1.1524997091784261
76faaed50ed6ea6814ac36199964b86fb09ba7f41a6f213bceaa80d625adc2e1,111,596.4954954954954,252.87528079542906,2.35885252848438
7773ac91af61ed041701b7c3b649598e3707cf04c0577f464fd31be687f538fe,45,336.1777777777778,216.03068597759582,1.556157525753736
777f7c4269279951ae05b56e806745e613297d411d048c0bce8964afd7d71a4b,44,1162.5,943.4497264632791,1.2321801230022897
7798ca1ddb3133563e290c36228bc8f8f3c9f224e096f442ef0653856662d121,33,580.3333333333334,341.26508550664624,1.700535325703664
77ceeb87f560775ac150b8b9b09684ed3e806d0af6f26cce8f10c5fc280f5df2,30,411.73333333333335,134.09174305510223,3.070534575452122
785555c0cbb49dad835635217085287a8cc61c27d26f0e106b70c1dfd05784dc,19,99.47368421052632,41.364068339375024,2.40483318503359
7978812d0e2e034ee1f9c141f019705582fcaa290e4a01c6c75a62753285cb23,25,1681.16,873.1733243749491,1.9253451211458377
797945873ca2a95f028671714b71eb3f883efe9dae7fcd3fc0ea1521efb73aaa,22,1674.0,721.1155499388682,2.3214032759963525
79dfcbc9361edd3a1ffe81a5bdaa22a197ad1341f3fa64b86a646c2607d6b324,12,2147.3333333333335,769.7688325436121,2.7895820700322704
79fe419488ba98494e3baa35c6fef9662eda1efe325d0ab0ac002f5383245d96,74,296.36486486486484,183.10464991249222,1.6185545534015708
7aa1aaa5e032a980f434c8ed63efb57ab0d338d6154c47f7bb75afdc89f43c04,66,123.18181818181819,30.729469170197092,4.008589198191741
7aae06bc4558829473071defec0b7ab3bfa9c5005548a13da95596bb6a66d105,75,87.42666666666666,35.478133484662855,2.4642408740150064
7ac468eb217b7058d22c1711285d21949b4121bf3fa3217e3e51453666ebecff,6,156.33333333333334,22.830291768223688,6.847627481963489
7af09f98ec299ba0658d759eebc4c34e1c98289ea6ce37f233e9f5e4e2fc84f4,12,166.58333333333334,59.013357715765416,2.8228072385860976
7b38c9173ebe69b4c6ba7e703c0c27f39305d9b2910f46405993d2ea7a963b80,1,26.0,0.0,inf
