image_id,number of masks,average area,average std,ratio of mean/std
7b5987a24dd57325e82812371b3f4df7edc528e0526754ba94cf3a1ea4df25d2,49,348.83673469387753,155.12672198899858,2.248721111496294
7ba20aa731cc21af74a8d940254176cbad1bdc44f240b550341c6d9c27509daa,18,134.72222222222223,63.7650248573756,2.112791809045129
7c0157913223365720209ac83ff2e0b1b2b460173acd615c67646014093a2b97,25,1829.88,962.2823419350476,1.9016040513850703
7c318172e976ae5a962c9c7a4e9fe46d7fb985765ddd3a3e2108e893a90b92b2,48,259.8333333333333,150.8428173813906,1.7225436241778178
7d40ea6ead1bec903f26d9046d291aedcb12a584b4d3b337ea252b34c7d86072,21,1892.952380952381,1308.133329311747,1.4470637958199009
7f2b154541166210f468d89bb0a7184f10e51168a181dbb8b686c14654ffa317,102,434.47058823529414,150.86532793907216,2.879857116081421
7f34dfccd1bc2e2466ee3d6f74ff05821a0e5404e9cf2c9568da26b59f7afda5,55,397.6545454545454,308.3456866559655,1.289638748532992
7f38885521586fc6011bef1314a9fb2aa1e4935bd581b2991e1d963395eab770,101,169.93069306930693,139.4171926714598,1.2188646881576004
7f4d7b549d0f1a110191e2aded872943d85892bc30667f19fe9de97a5370b08e,10,147.2,52.664599115534905,2.795046434837082
7f55678298adb736987d9fb5d1d2daefb08fe5bf4d81b2380bedf9449f79cc38,64,388.453125,189.88458087147143,2.04573285106775
8055957570d7b38f0acecdb56f3078a963a1a7307ca03fcca62212e0e95e5845,23,1582.1304347826087,732.3760203342819,2.1602706681473123
80632d6be60c8462e50d51bcf5caf15308931603095d6b5e772a115cd0d0470c,36,1143.4444444444443,719.069284424296,1.5901728376006399
813f41ef376c3cbcc9d6e2ce6a51c2ee068226d1c1b13404eb238dcfdd447c97,14,145.28571428571428,49.709769909845654,2.9226792751044015
815524d88283ba10ad597b87aa1967671db776df8004a0c4291b67fc2624c22a,29,309.6896551724138,187.50339830451918,1.6516482259668448
8175a55b711c948fe383bd3b91b6ca1b9e048a5241e0be13aff31ce2674fbe6d,11,152.72727272727272,45.64107183246827,3.3462683191989626
81e2dd950e6df28a4fe202a40afa98b202981f65a5ca05b389749290eb87c883,11,155.0909090909091,45.10282100722656,3.4386077328967914
831218e6a1a54b23d4be56c5799854e7eb978811b89215319dc138900bd563e6,20,1491.9,866.9354012843171,1.7208894662622294
84e642d75ae6ece8147272418b6fe13d04db8d076fe306c4acedc329fceab564,19,194.31578947368422,92.71351041703909,2.0958734989067187
84eeec681987753029eb83ea5f3ff7e8b5697783cdb2035f2882d40c9a3f1029,1,175.0,0.0,inf
853a4c67900c411abd04467f7bc7813d3c58a5f565c8b0807e13c6e6dea21344,18,1569.7222222222222,712.8353250346703,2.202082538692755
866a8cba7bfe1ea73e383d6cf492e53752579140c8b833bb56839a55bf79d855,5,474.8,43.050667822926975,11.028864916867596
86f9087eb1d0875ffb1a28cca7645b14d6c66f995c7d96aa13969d2f8115d533,20,1615.4,758.8231941631726,2.1288226459412027
876423522bdec1602917b94163a21e05fc7b692045219b7bc96cdaf638c33c25,119,648.0336134453781,200.60529969343847,3.2303912929304053
87ea72894f6534b28e740cc34cf5c9eb75d0d8902687fce5fcc08a92e9f41386,14,1028.357142857143,749.7580187865241,1.3715853876715167
88678981648b184b23b6c04999f29210cbe351f85b61d2bf99e306fd67a2998a,10,221.6,60.79506558924006,3.645032665927748
88d5a03f8ecd459f076a06e0d5035149193bfdd727c30905de19054dcb9018ae,38,116.6842105263158,72.42495399528285,1.6111050693096143
89be66f88612aae541f5843abcd9c015832b5d6c54a28103b3019f7f38df8a6d,19,1525.3157894736842,994.419801885638,1.5338751165064803
8a26b134fe9343c0c794513dae7787b7ac1debec3bb2a7096ab0b874a31d8175,29,171.58620689655172,109.00348531010509,1.5741350508968077
8a65e41c630d85c0004ce1772ff66fbc87aca34cb165f695255b39343fcfc832,12,107.08333333333333,57.041590577012805,1.8772851922626235
8aa1a883f61f0bb5af3d3d60acaaf33af45ef4fbffaac15ae838bc1ce37b6fbf,7,222.28571428571428,98.93390908756683,2.2468101820273594
8b12e18670e4b24d03567d1e17c0c24fadf0ea2c1e763983dd6bb4c44b7376a6,7,182.42857142857142,66.1791014549741,2.7565888236286997
8b77284d6f37ab3fc826139ebadaec3b9d81c552fe525c3547bbbd6c65ac0d83,7,252.28571428571428,124.12633459010829,2.03249145412064
8bef203fce625e4d8c89dca728158be4662dfdfdcd4dc73a6aa39a908c1631bc,20,109.35,58.46389911731855,1.870385000845892
8c3ef7aa7ed29b62a65b1c394d2b4a24aa3da25aebfdf3d29dbfc8ad1b08e95a,39,1650.3846153846155,791.4841824353566,2.0851770029142793
8cdbdda8b3a64c97409c0160bcfb06eb8e876cedc3691aa63ca16dbafae6f948,92,576.695652173913,250.19704144196788,2.304965913466547
8d05fb18ee0cda107d56735cafa6197a31884e0a5092dc6d41760fb92ae23ab4,94,274.468085106383,182.20497588364242,1.5063698660000402
8d29c5a03e0560c8f9338e8eb7bccf47930149c8173f9ba4b9279fb87d86cf6d,38,1687.1052631578948,845.0294541572808,1.9965046837809783
8d9b4205ddb10fa49a2973b4f3a2dc6923407ae015081e1a52c4b4c2fe8faa53,33,130.9090909090909,69.26994347385109,1.8898397247647265
8de0b1a2e8f614af29fe5fafeaa5bdf55e6b3e65edf36355f19b707f7649ce2b,11,206.27272727272728,83.34276530644769,2.474992598508959
8e507d58f4c27cd2a82bee79fe27b069befd62a46fdaed20970a95a2ba819c7b,6,152.66666666666666,85.70232720812714,1.781359639113619
8e8a7a14749d0b2e48de3d10e2e80063f17b165ad921c8afc0623f08500f3259,16,146.6875,78.0286155442348,1.8799192959772835
8ecdb93582b2d5270457b36651b62776256ade3aaa2d7432ae65c14f07432d49,6,159.83333333333334,69.00342181531451,2.3163102514122014
8efed2e62c919e6d70a2ab548b1a33014877fe8a23f177ef25a9dee25ffe8842,260,409.6576923076923,160.6860117244352,2.5494297102240946
8f27ebc74164eddfe989a98a754dcf5a9c85ef599a1321de24bcf097df1814ca,13,1012.0769230769231,739.0878433831032,1.369359450487291
8f6597cd978c060378177df76e554d0578b97eab471e237dbe0adc0dd0d93d63,9,91.88888888888889,20.983826811483194,4.379033896648613
8f6e49e474ebb649a1e99662243d51a46cc9ba0c9c8f1efe2e2b662a81b48de1,74,112.14864864864865,45.446934434846106,2.467683465194508
8f94a80b95a881d0efdec36affc915dca9609f4cba8134c4a91b219d418778aa,75,233.82666666666665,219.78088320466415,1.0639081218402549
8fdc34509a0c3721f7b5e235c8a93e1f553343aa17ad103a1e89e3509a3e1570,36,265.02777777777777,100.11895317046927,2.6471289339843938
91cc2e0d4d6e2c1ad59a8d63bcbe3e2ea8bc7f8e642e942a0113450181e73379,36,241.72222222222223,162.45830424230073,1.4879031475159448
92e7e86e765e05ce331c07a6d14f0a696eac7ee40058699243900f40b696d7aa,12,185.91666666666666,103.32026126994108,1.7994211820751107
92f31f591929a30e4309ab75185c96ff4314ce0a7ead2ed2c2171897ad1da0c7,10,247.4,143.19790501260835,1.72767890688217
930f246a8e4ff273a72a6e4b3cf8e8caff94fca4eaf1dbe6f93ba37b8195c0a0,41,91.73170731707317,34.48295753701678,2.6602041666118974
93c5638e7e6433b5c9cc87c152bcbe28873d2f9d6a392cca0642520807542a77,1,98.0,0.0,inf
93cfd412c7de5210bbd262ec3a602cfea65072e9272e9fce9b5339a5b9436eb7,6,74.16666666666667,25.699654126509607,2.8859013549977144
942d56861fc83e195e9c559a000bb86627d8682f8dcc2300818458e5b6850dd0,51,216.37254901960785,85.89687405216718,2.5189804798740374
94519eb45cbe1573252623b7ea06a8b43c19c930f5c9b685edb639d0db719ab0,61,370.21311475409834,206.65899009880738,1.7914203228085688
947c0d94c8213ac7aaa41c4efc95d854246550298259cf1bb489654d0e969050,64,186.21875,131.97353768251233,1.4110309784070876
94a5a37c3b1153d5c5aef2eca53c960b9f21f2ef1758209d7ec502ec324b03a3,8,139.5,49.937460888595446,2.7934940527154146
9520aff4efe87bd8f3901652fa2dde9b4bc9c679325966145ce00c1ca33f35de,44,1140.5454545454545,527.4907777972588,2.1622092793891903
953211bcc0192e2298087d30e708dba68def9e0c13a3ff3326a18b0962c63adc,14,1057.0,636.6223370256498,1.6603250287107236
958114e5f37d5e1420b410bd716753b3e874b175f2b6958ebf1ec2bdf776e41f,147,610.2176870748299,213.05997102176005,2.864065380974391
9586e48a9a4353f11898a6a4b7475a91574e8af82e99c4b7a5e1f1b18f345f7a,99,86.55555555555556,35.12322384084619,2.4643397185794966
9620c33d8ef2772dbc5bd152429f507bd7fafb27e12109003292b671e556b089,168,442.23214285714283,144.91183580823522,3.0517323888047185
97126a9791f0c1176e4563ad679a301dac27c59011f579e808bbd6e9f4cd1034,20,1846.65,992.4075914159464,1.8607777852295935
97158b2fe38783d88d4e44ba1b7bc6c84f225f8b35fcccc2f9265c65f14e7c8b,15,106.6,41.35504805945702,2.5776780587158052
9774c82396327929fea05e40ae153cabf0107178b2ae3e40a5709b409793887e,14,57.857142857142854,13.163027999759365,4.395428077658162
98a463483fe3a56deacc8bc00ab8aa62668bd40ad0c70bbe7deb10d3e4aeb0c0,125,674.752,204.4559475681742,3.3002317028464496
98c5ead89cd066637efd5c93a6edc55c85908eb66807471f0d246d5457341f9c,28,432.60714285714283,166.74817182242944,2.59437412793843
9a71a416f98971aa14f63ef91242654cc9191a1414ce8bbd38066fe94559aa4f,10,154.4,79.16337537017986,1.9503968758027606
9b25b8ffd5f52b6c3d235a42d51d380503d1f80b61ef0f62eeb696f5977c38e6,10,182.3,89.22897511458932,2.043058320079182
9bb6e39d5f4415bc7554842ee5d1280403a602f2ba56122b87f453a62d37c06e,132,149.96212121212122,82.77794367545513,1.8116193100915017
9bf9f3dcadeb152a9a26b23e2fb199dcf9b2b17660b1646326f5b10cbf51eaee,59,74.98305084745763,34.70529267770079,2.1605652931328407
9c95eae11da041189e84cda20bdfb75716a6594684de4b6ce12a9aaadbb874c9,20,60.05,48.44530421000574,1.2395422214646237
9cbc0700317361236a9fca2eb1f8f79e3a7da17b1970c179cf453921a6136001,7,66.57142857142857,30.733216757197706,2.166106759906204
9cdac2870cfe65b6cb61bd151020068a3b427118a27343767b07ea39483fee32,44,202.77272727272728,101.1939774610138,2.0038023246081806
9d429167633b4d9d7f41544a461975cf8e688a3affa6a8916799202874809f2a,10,147.7,45.73630942697498,3.2293816849351535
9e4f8ec60a0d622a02c0e16eedcc0101f88ddefbcec2383946c4572b57a1e43a,53,62.15094339622642,31.872621613917577,1.9499790180136118
9ebcfaf2322932d464f15b5662cae4d669b2d785b8299556d73fffcae8365d32,58,576.2413793103449,312.71179362787,1.842723527070033
9f073db4acd7e634fd578af50d4e77218742f63a4d423a99808d6fd7cb0d3cdb,18,228.61111111111111,102.34589439135031,2.2337106189814295
9facc652efe19f634639585d692a53dd6c2a8e2f0c9baebdfd85b9b41ec58851,23,1636.9565217391305,1009.8537336302877,1.6209837793583166
9fb32aba1c2fd53273dca9abefac944ba747f578da82dfaa1249f332a2324944,89,198.14606741573033,115.6570434431813,1.713220929022566
a022908f1b7880838dbc0411e50828e64b4f5e0263afdf04295e30bb2ff58005,42,123.47619047619048,34.11621461670744,3.6192816777428045
a02ec007ae8feddb758078b1dfb8010c26886fd3c8babdc308ead8b4a63acbdb,71,438.4788732394366,260.45533580256364,1.6835088898766983
a0325cb7aa59e9c0a75e64ba26855d8032c46161aa4bca0c01bac5e4a836485e,39,371.61538461538464,271.40750092468966,1.3692156014453731
a08166d91d2cca263d2dd52764dc25c9c582b7a5ece2b802749fa4be33187c49,22,154.1818181818182,73.38419223117121,2.1010222160124394
a0afead3b4fe393f6a6159de040ecb2e66f8a89090abf0d0bf5b8e1d38ae667c,18,1731.4444444444443,876.8207229798538,1.9746846750612517
a0de55384fada5cbc46bd7a41f6feeef93b67d088497c7316079ccec39c2a834,68,88.41176470588235,46.14403131822769,1.9159956809182854
a101a00fea63f0c43abe5323f4f890bec881eb0caa3bc8498991ff5fd207ed91,18,82.88888888888889,25.12389055347937,3.2992059375696385
a102535b0e88374bea4a1cfd9ee7cb3822ff54f4ab2a9845d428ec22f9ee2288,375,96.936,67.87562083693969,1.4281416332511083
a1777737270c5f96c4523dff76e4097756f8f7d4c9d59bac079e31f9510deabd,26,1671.6153846153845,1386.1397164822408,1.205950139613362
a1f50f101bc471e2d6967ebdb8ba81150588609e769f3b960f0801e4da5fdc6f,7,179.42857142857142,52.52443551843859,3.416097091906555
a22b7882fa85b9f0fcef659a7b82bfcddf01710f9a7617a9e036e84ac6901841,31,288.93548387096774,208.90110879797632,1.3831208725195945
a246bcaa64af48ee5ca181cd594c0fc43466e7614406eb8bc01199a16ebc95d0,44,323.04545454545456,187.72428458990964,1.7208506360866354
a31deaf0ac279d5f34fb2eca80cc2abce6ef30bd64e7aca40efe4b2ba8e9ad3d,87,414.7701149425287,239.06468615074587,1.7349702359678045
a3a1b8f9794ef589b71faa9f35fd97ad6761c4488718fbcf766e95e31afa8606,16,142.5625,75.55872612577583,1.8867774419951044
a3a65623e079af7988b0c1cf1e54041003c6d730c91ecf200b71c47b93a67ed6,15,84.8,35.12491992873436,2.414240378968903
a486f6ed4b8781e7883e433d06a83dd66db3e8b36d45b9976c4214820ee22629,53,904.3396226415094,378.2151201489591,2.3910721027899084
a4c44fc5f5bf213e2be6091ccaed49d8bf039d78f6fbd9c4d7b7428cfcb2eda4,37,400.9189189189189,332.98919537526905,1.203999782837083
a4c729efb5059893a8b62c7abeba171cb516836f8a20468f6b176dfe2f6f84d1,10,121.5,47.61354849199963,2.5517946855066955
a5e695fce80dc03efb6665a9ec14500ab47f4ee9f6437531388dd3cc32c90db1,49,913.7755102040817,450.7630838562502,2.027174679849088
a5fe0b7412dd152c41f7afc34ffdf276d4261b6942fa6d36803648e90f2cfc06,30,867.8,441.5387789688844,1.9653992839010739
a6001531274f9ad16e0ced40380f9667b9149558dea7053f7a7db18f5cd028c0,10,208.3,75.48516410527303,2.759482640979636
a6515d73077866808ad4cb837ecdac33612527b8a1041e82135e40fce2bb9380,15,283.3333333333333,201.0070203306895,1.4095693417434054
a6593632dcbbe4c9e9429a9cec573d26fd8c91a47d554d315f25e7c2e0280ee3,10,161.3,58.586773251306475,2.753181154184883
a65bbfc5673e8053b6ce49f39c79cf3a846fe5cc46dd93105f74fb07cf44606d,134,642.1194029850747,254.46461340286675,2.5234133516571724
a6e81120d1cb9f71f8a25f90a5d56c4b714a642fc496a705e38921fd90a3f69c,30,1065.3666666666666,1243.6468277699348,0.8566472754785583
a7a581e6760df4701941670e73d72533e3b0fbd7563488ad92772b41f7709710,124,625.983870967742,185.71826494290403,3.370610161365605
a7f6194ddbeaefb1da571226a97785d09ccafc5893ce3c77078d2040bccfcb77,83,407.6265060240964,292.0956977547398,1.3955238271477826
a7f767ca9770b160f234780e172aeb35a50830ba10dc49c526f4712451abe1d2,11,2366.4545454545455,1616.1233280818171,1.4642784398535347
a815a986800a95de0957116c6585deea8ffb6ee09ad00ccc687306937ac698d0,21,88.66666666666667,55.31755368806313,1.6028667349727703
a891bbc89143bca7a717386144eb061ec2d599cba24681389bcb3a2fedb8ff8c,155,625.2,233.62847263509312,2.6760436900022317
a90401357d50e1376354ae6e5f56a2e4dff3fdb5a4e8d50316673b2b8f1f293b,20,880.95,607.1099138541554,1.4510552041679041
a90cad45551d62c5cfa89517df8eb5e8f2f87f1a6e6678e606907afcbad91731,140,429.82142857142856,162.9736730648386,2.6373672537921222
a9d884ba0929dac87c2052ce5b15034163685317d7cff45c40b0f7bd9bd4d9e7,65,229.03076923076924,105.82495986381245,2.1642414939302785
aa47f0b303b1d525b52452ae3a8553b2d61d719a28aee547e2ef1fc6730a078f,31,220.19354838709677,164.76952023079502,1.336373062679727
aa4d989d262c618ac2793579e200cc71b3767f84698ae5f669867f23cdfe2568,8,156.0,82.7994565199555,1.8840703376163157
aa58ba4512955771b4f9b459cb4e6a8adb71d11cd6cae662ec2df31d688a5fe0,53,316.7358490566038,180.29244073599773,1.756789401505747
aa83f5b4fca02ae43a6b9456ab42707b0beabc6e7c5c4e66c0d2572fb80f3615,8,157.0,69.63296633061097,2.25467918822499
aaa52100fafaa50877e777229cdf6cde7c422f145ff6719449b80631d9a3b0f6,141,617.0992907801418,208.14405489504017,2.964770197694686
abbfff07379bceb69dba41dad8b0db5eb80cc8baf3d4af87b7ee20b0dac32215,37,267.56756756756755,131.29552812222542,2.0379031288749148
abc781c8721fe04b877a7e324494eb75aa5bce94950a0e4e4d7d6ffc9e74da62,11,172.9090909090909,98.86028207475854,1.7490248589250064
abd8dde78f8d37b68b28da67459371ed65f0a575523e94bc4ecbc88e6fedf0d0,14,749.9285714285714,469.9006679662225,1.5959299965976597
ac782d2cad7f515ce7276926209820e386248e3d619b2df81e22d5e3c160b7cb,25,1455.6,981.7684452048762,1.4826306621580654
ac8169a0debed11560f3f0e246c05ea82d03c66346f1576cc8268554cb3f549f,23,1931.4347826086957,1036.5104846923289,1.8634011050857922
ad473063dab4bf4f2461d9a99a9c0166d4871f156516d9e0a523484e7cf2258d,84,131.71428571428572,76.69940886165871,1.7172790203879709
ad9d305cbf193d4250743ead466bdaefe910835d7e352c544e22320e8336f5c1,34,1380.5,802.6857215916194,1.7198511981285172
adc315bd40d699fd4e4effbcce81cd7162851007f485d754ad3b0472f73a86df,5,2389.8,1048.9216176626355,2.2783399252704037
ae570a676961482848b5097038ef5e407df7a66a8e1c9b0567da599565a6b142,75,171.81333333333333,87.86226999622129,1.9554847984319383
ae9f76b5360df3f60f3cdd389652b96e823080bb830dd8c79e7f1e597d51bc1c,73,70.89041095890411,31.264913874135974,2.2674110424320886
af576e8ec3a8d0b57eb6a311299e9e4fd2047970d3dd9d6f52e54ea6a91109da,2,210.0,35.0,6.0
af6b6173c59450bc76b2cc461cf233921fbfdb6feb8dd6da03a0d44193221fd0,37,236.27027027027026,147.30711596335212,1.6039297811590507
af8621ef0db8c26b0bce6385bd5609b584bfd678fcf7a234b8a15e6bb05c15ac,22,235.4090909090909,105.73838173483092,2.2263352913745758
afa272dc01825d4b929b3bfc79a10f68dd3c163c450d858b964d1ce0bc93e131,10,2039.7,582.1317806132904,3.5038458093648917
b0d6dfcc95e4d087d232378f860fc3ef9f95ea5a4c26d623a0be091f820a793f,22,119.81818181818181,62.39655902782137,1.9202690610672506
b0defa611b75645c0283464ee4163917bad382d335b61e8509f065bf371fa15f,23,1166.4782608695652,764.9913821376039,1.5248253615747835
b0e35e06b85da49bfe3ea737711a72b551a6add446e30eabb01aa683a79873c5,15,1059.0,716.2883032224757,1.4784549674142586
b1a239838c7dbb34ffea851ad537899f24da62f4e3f3fd6d835ff7b922f27313,29,1518.0,896.2775509159326,1.693671785540886
b1e3aeb0c56261c17eb71c747d116057b8da7e8c8a6845bdc01b2b3ee2299229,22,116.0,67.7944755056849,1.7110538747404695
b1eb0123fe2d8c825694b193efb7b923d95effac9558ee4eaf3116374c2c94fe,12,1545.0833333333333,1007.7068404992044,1.533266691499206
b1f23c4d27afed8af7b6b64793a3760bfea31b65f582d48aaa62d2b988ef2eac,126,583.8730158730159,178.3526462229087,3.2736997641362704
b214800de5ed4cc558f44d569495970f93c8c047f8e464c51d4bd5c276118423,64,393.828125,228.67625550980227,1.7222082114385437
b24ea5c268469a95ed155eeaf809e36030b78a2eb530a0cb2380cdc1ccdb7dd1,50,1679.14,761.2175512952917,2.205860856916353
b2c23ddb04531158da6a0abcaca78fec0ae5c6f64f60166e4f36f4a161efd76f,10,169.9,35.99847218980272,4.719644742260132
b2c5d8653c621207e97b699e5c4c05d13df4f02d9db3e594b1f0c22e5b746aae,24,143.375,63.71473697923686,2.250264331260169
b3a9f4c9035a0df7e033b18c63bfb0f0d87ff5a4d9aa8bdf417159bb733abb80,6,154.33333333333334,62.03135407911783,2.487989108483575
b3b1626f8ad156acb2963d1faa6a368f9378a266c3b90d9321087fdc5b3032b4,27,1286.148148148148,916.2214152462437,1.40375255014366
b3bfd873fca7ff9b2e90f507dfdbe165bb8c153399b6ba5829aa59bae677a91d,8,173.75,66.23773471368115,2.623127145743295
b4d902d42c93dea77b541456f8d905f35eeb24fc3a5b0b15b5678d78e0aabe0c,17,131.88235294117646,69.1587112057486,1.9069521487875
b4de1e3eec159d8af1bd5447696f8996c31709edaf33e26ba9613816705847db,25,1560.76,970.6995118985071,1.6078714173322748
b560dba92fbf2af785739efced50d5866c86dc4dada9be3832138bef4c3524d2,23,71.1304347826087,29.572761185908735,2.4052686299885306
b61d3fb0d0ebbee018346e0adeff9e9178f33aa95262779b3c196f93b4ace895,170,431.0235294117647,179.2064846824722,2.4051781952839244
b67a6e5da8b1cfa5319d94a7d3f8b706725753346c37a4636bf7382e98b3c5df,11,190.1818181818182,87.72976915901587,2.1678139587612657
b6c9b58de0388891221b8f7a83cbf0b8f8379b51b5c9a127bf43a4fc49f1cc48,18,1487.0555555555557,980.3250862297456,1.5169004409288924
b6d50fa22380ae3a7e8c52c5bc44a254e7b2596fd8927980dbe2c160cb5689b5,16,139.6875,58.24379661174227,2.3983240812951783
b6edad733399c83c8eb7a59c0d37b54e10cc0d59894e39ff843884d84f61dee1,25,1234.0,1081.4380795958684,1.141073190673241
b76ff33ae9da28f9cd8bdce465d45f1eca399db3ffa83847535708e0d511fe38,90,665.5888888888888,252.31478991505145,2.6379305355543257
b7a86f4968071e0f963fa87ef314fdd1b6c73a66355431cc53a37e193ba6be9b,9,146.44444444444446,51.33790263454069,2.852559939718205
b82548ab19466b461614e6055aaf49fbc24c03a2d20e65575b680c7c28268807,37,125.05405405405405,42.977647204568115,2.909746395813915
b8fdc02d915206bb2564e1f7da962f2b9d9d491b11afa00a76622b7932366480,21,216.0952380952381,82.48803939960587,2.6197160178384675
b909aa8f6f4bec37c3fb6ff5a85d166162d07983506fcc57be742b0f9dbafbf7,9,1034.4444444444443,1082.4400533682233,0.9556597995663305
b98681c74842c4058bd2f88b06063731c26a90da083b1ef348e0ec734c58752b,5,240.8,80.48204768766759,2.9919715876823822
ba3997edd3fcb2f823ecdf870d2b607f08bff848f72a5cf72340bae5aca7c5ce,43,141.5581395348837,53.485186962799766,2.6466793438216976
bb481eae02085bbae08742f702b9ab7d8b2ff9df2fbefeee9fac51f7c77dd01f,26,243.80769230769232,122.10998170967062,1.9966237722266706
bb61fc17daf8bdd4e16fdcf50137a8d7762bec486ede9249d92e511fcb693676,37,504.2432432432432,528.8679089877254,0.9534389110664423
bb8ebf465c968a5f6f715de5d9e2e664afd1bcaa533e0e3352ecea1cc5b6fb0d,106,682.4811320754717,288.3435526606804,2.3669026956833266
bbce7ebc40323a0eff6574d0c3842f50f907f55fbfb46c777f0ed9a49e98ff9b,27,957.8888888888889,825.146960348785,1.1608706508280593
bbfc4aab5645637680fa0ef00925eea733b93099f1944c0aea09b78af1d4eef2,12,370.0833333333333,169.75887720201524,2.180052904643858
bc115ff727e997a88f7cfe4ce817745731a6c753cb9fab6a36e7e66b415a1d3d,22,1580.3636363636363,1213.466917009972,1.3023541179496774
bde3727f3a9e8b2b58f383ebc762b2157eb50cdbff23e69b025418b43967556b,106,658.0943396226415,218.7575779087171,3.0083270527764316
