image_id,number of masks,average area,average std,ratio of mean/std
be1916d0e5592c17f971315b5de720ef6894173087399daed94a52ef109c1572,8,82.25,39.68863187362346,2.072381841276375
be26966900aa0e5b41d5a8ecafe04281b37deb05c5cd027968d7b74143398174,33,79.63636363636364,40.983232478083245,1.943145008850902
be771d6831e3f8f1af4696bc08a582f163735db5baf9906e4729acc6a05e1187,18,961.9444444444445,528.0471856254076,1.8217016786201379
bf4a61bb81589c9a67e3343408befd3e135af5e88b50c17f998f2131d24bc271,3,875.6666666666666,1039.8097048124826,0.8421412712478797
bf566e75d5cb0196de4139573f8bbbda0fa38d5048edf7267fe8793dcc094a66,44,100.27272727272727,78.21600732364759,1.2819975182038104
bf7691b0a79811fa068b7408cbce636a73f01ef9e971a95da1a2d96df73782b6,72,83.16666666666667,29.806785208144213,2.7901924372556204
bfe8ef193a68a0a86a5e4ae1ddc27bda3f9ffe170494395be4030ba72737c565,37,400.05405405405406,193.06922801909417,2.0720756909769666
bff985591dd5d6303018a6e9a3dcfb336771a414ad4605c24ce1c1155fc86a96,17,91.23529411764706,69.02048239196374,1.3218582507077616
c00ae67f72816daee468474026e30705003b2d3501f123579a4f0a6366b66aa1,24,231.20833333333334,98.05652246139582,2.3579087604739244
c0152b1a260e71f9823d17f4fbb4bf7020d5dce62b4a12b3099c1c8e52a1c43a,25,765.56,413.44030572744117,1.8516820672648502
c043d5ac9dd466052e53491d0d513b0684f493d320b820f6dc2e05330ce58ec3,13,148.53846153846155,51.69379576612709,2.8734291869468978
c04fa1a74a980d790ba6f3e595fd9851f14370bb71c7cbb7846c33ca9d72687f,56,130.60714285714286,95.55564545096757,1.3668176510215846
c0c4a829c8d33d16a02f5dc0411597329f4b4d726ed6a22b5530cf6c8e106c4e,15,110.73333333333333,77.13059632136192,1.4356602776927432
c0f172831b8017c769ff0e80f85b096ac939e79de3d524e0826fbb95221365da,59,349.64406779661016,467.3558424602801,0.7481324422007753
c15c652c08153fb781a5349123ab8f80bb2a8680a41eb8e89e547ae01b7a5441,4,1780.75,666.5569649324805,2.6715646129065393
c169a7782a69ea2f38f64d2739de189e88adbcfd4a829721def8c89ecabe8b71,22,1702.090909090909,976.455878493559,1.7431314067327175
c1afe66cd139f996fd984f5f2622903730ec2f1192d90608154f07f7ef6cdb4b,13,1846.4615384615386,1438.4579144339375,1.283639597609054
c2a646a819f59a4e816e0ee8ea00ba10d5de9ac20b5a435c41192637790dabee,64,79.609375,23.01875403034176,3.4584571734449363
c304a1fdf3bca2f4b4580d2cac59942e2224a7678001bf5ed9d9852f57708932,253,434.2292490118577,179.570729935682,2.4181516061520067
c322c72b9d411e631580fee9312885088b4bb14ed297aa4b246ec943533b3ffb,11,181.36363636363637,80.10251695883528,2.264144040028595
c35e6e3ea39a718e1b7aff66e4cc678efd662f9b5336b74d69c1d6bca7aaf288,39,159.35897435897436,72.127908883966,2.2093940726236663
c395870ad9f5a3ae651b50efab9b20c3e6b9aea15d4c731eb34c0cf9e3800a72,114,229.7719298245614,171.78102314813367,1.3375862223525112
c3bec1066aae20f48b82975e7e8b684cd67635a8baf211e4d9e3e13bc54c5d06,76,321.05263157894734,136.20929085098206,2.357053836585866
c44ed955eb2e5c8d820b01477e122b32eff6dd475343e11229c33d8af3473b22,123,611.4227642276422,249.72264315872556,2.448407387066688
c53326fe49fc26b7fe602b9d8c0c2da2cb157690b44c2b9351a93f8d9bd8043d,101,73.56435643564356,29.99056480063476,2.4529166731160243
c620631271a56407d6d69fa1a69451ca99c50dcc30e29db04cf6fb7cacbde8cb,11,170.36363636363637,50.79239872850111,3.354116769996931
c6216cdc42f61bc345434986db42e2ef9b9741aee3210b7a808e952e319d2305,32,67.84375,29.203070659392996,2.3231717921477704
c6de542205b891eed5c40e6d8ae3d03a6ca39b26dc445b4dbc64340d4d64dd2d,5,165.2,125.42312386478021,1.317141488024996
c75139ef0546d2240b37afb3219eb74a06b7977818697d5c3138796472483af3,89,70.20224719101124,29.791100313205632,2.3564838644073975
c7d546766518703580f63d5d8f11d54971044753f53c0b257d19c2f99d4bfdd0,52,308.59615384615387,194.6112752302537,1.5857054195911275
c89ac06daef5c819309f03d6a35792d1a8a66abb8cb3414013ffe71d3dd9fe96,38,79.1842105263158,29.85125869087203,2.6526255172794064
c8ca945abc29d262a5525e4c2585541bba33fa77c86a47c94575d8e5b54c83fb,27,1270.4074074074074,806.2258326787002,1.575746342915428
c901794d1a421d52e5734500c0a2a8ca84651fb93b19cec2f411855e70cae339,14,7244.071428571428,1669.3124959646332,4.339553825951175
c96109cbebcf206f20035cbde414e43872074eee8d839ba214feed9cd36277a1,23,1670.695652173913,934.5419447530621,1.7877160694112748
c9f305be17312bdb9530fb4f1adc6d29730ddbe0e74730cbf031de174bf437b7,20,1716.55,898.7295185427037,1.909973985035451
cab4875269f44a701c5e58190a1d2f6fcb577ea79d842522dcab20ccb39b7ad2,14,117.14285714285714,34.42560745984872,3.4027825733934605
cb4df20a83b2f38b394c67f1d9d4aef29f9794d5345da3576318374ec3a11490,250,117.452,47.25877374625796,2.48529512489308
cbca32daaae36a872a11da4eaff65d1068ff3f154eedc9d3fc0c214a4e5d32bd,112,233.08928571428572,162.37602708195064,1.4354907550278118
cbff60361ded0570e5d50429a1aa51d81471819bc9b38359f03cfef76de0038c,76,217.30263157894737,127.20973354607841,1.7082233058859067
cc88627344305b9a9b07f8bd042cb074c7a834c13de67ff4b24914ac68f07f6e,135,673.4814814814815,223.34457191795065,3.015436980169351
cdab367b30db47061df837c1ae9fa875d6057614f797332d37d3513517d6c694,22,1657.590909090909,872.261775714092,1.900336521950528
ce37f6dd0615d45e66e41a8f2ed6fbc0bbe3103a290394ad474207507710eacc,8,196.75,65.8611228267481,2.987346579522543
ce88df7356d9d4a8d5944a93768f4c4b593de2d35616f7448c2b37b9fd60dd1f,58,79.15517241379311,25.384492771102114,3.118249126644119
ce9e1a58b58940039ae841466198b72ea21cc90584039a9294b47f5aef17ddfa,32,125.78125,90.1989933338366,1.3944861838365477
cf26c41245febfe67c2a1682cc4ee8752ee40ae3e49610314f45923b8bf5b08a,40,127.475,49.46513292208968,2.5770677741992563
cfabf7379c5591d40aa4a20c86b4197c6a25ab55887a9fca4f06c2dfc0f0e973,25,1538.56,1082.8240145102066,1.4208772426384875
d0f2a00d3155c243048bc48944aef93fb08e2258d1fa5f9ccadd9140082bc22f,29,1437.3793103448277,1062.755313382936,1.3525025866672902
d1b173875e2261f55014bd27bd7174b9ae1c769338c1b31b5d737e9e60175993,9,153.44444444444446,60.595399735753894,2.5322787722102547
d1ba6089cae2f90cb7275ece10ca393c25f60ea17e5c9c3cea2399d31fd41869,22,73.5,35.90865937600314,2.046860040927014
d1dbc6ee7c44a7027e935d040e496793186b884a1028d0e26284a206c6f5aff0,17,108.05882352941177,92.1529869856676,1.1726025065928463
d256b32adda37f2301c9e46f34b7f9a36cce273256369ceb5dc2c73c3007e3c4,33,470.75757575757575,262.84988575726624,1.7909750061383167
d2815f2f616d92be35c7e8dcfe592deec88516aef9ffc9b21257f52b7d6d0354,14,189.92857142857142,87.77850720153889,2.1637252384857337
d2ce593bddf9998ce3b76328c0151d0ba4b644c293aca7f6254e521c448b305f,12,139.83333333333334,48.73710655707369,2.869134899700729
d32ea6d318626ca14a967d0c1ad3218aebfe636624a8d1173f5150dde8ff38cf,10,155.0,81.2046796681078,1.9087569907732111
d35f25c8e3f7fca5232fc4d5e3faf14b025b20b3731af77fe971a5e2e9d69d28,35,129.31428571428572,48.40057344912436,2.671751107457699
d3ce382f190ee24729bd2e80684c11bef72bc9c733cdbbc19a17d2c1b2e775f7,8,144.5,63.73774391990981,2.2671025221974075
d4d6c683f249d82518431603bf0206d05f2114ac871a99ffade0f5f61cf167e1,10,159.7,47.70335417976392,3.347772976260562
d4d88391bc399a3715440d4da9f8b7a973e010dc1edd9551df2e5a538685add5,24,1521.125,792.9771598486722,1.9182456658528273
d52958107d0b1f0288f50f346a833df3df485b92d5516cfcb536e73ab7adafd0,126,644.7936507936508,210.3272324773764,3.0656688779614276
d6a880b1f6056f3086679de5c810e7af87cdf3bbbd0533a83e3681817fce40fc,77,208.74025974025975,166.91248213013196,1.2505970618633369
d751ccb64fa767a65a966061218438bd1860695d96bbef11fdb2f0d3b8dedba8,28,1136.107142857143,938.868823154671,1.2100808066453161
d7d12a2acc47a94961aeb56fd56e8a0873016af75f5dd10915de9db8af8e4f5e,22,1409.0454545454545,932.3801642362181,1.511234911029782
d7db360fabfce9828559a21f6bffff589ae868e0dc6101d7c1212de34a25e3cb,27,1413.851851851852,1140.178793766938,1.2400264410994255
d7ec8003735996458b56ccb8ae34d080eb2a6adabef931323239632515b4b220,7,92.14285714285714,29.410535388474905,3.1329880917082904
d7fc0d0a7339211f2433829c6553b762e2b9ef82cfe218d58ecae6643fa8e9c7,18,168.22222222222223,58.674767959163916,2.86702833387088
d827a7d80fc67487a3237135e0d43ae01b7bbcb135e1a167601fc974a8348c51,29,222.6551724137931,123.27325292633127,1.806192074341163
d8607b21411c9c8ab532faaeba15f8818a92025897950f94ee4da4f74f53660a,24,1531.6666666666667,689.5160541197637,2.221364763757376
d910b2b1be8406caecfe31a503d412ffc4e3d488286242ebc7381836121dd4ef,24,184.04166666666666,115.53732411601409,1.5929195874561326
da31f2aa8601afec5c45180a2c448cb9c4a8ec7b35e75190d6ba3588f69058c8,62,1352.6129032258063,835.0374601378712,1.6198230232718893
da5f98f2b8a64eee735a398de48ed42cd31bf17a6063db46a9e0783ac13cd844,140,419.2857142857143,176.7182699631691,2.372622334821975
da79a2b105f055ce75404a04bf53bbb51d518d9381af7b4ac714c137f101d920,55,59.69090909090909,30.240774838120753,1.973855147906602
da8ca06ccbb4e2a8718f7c2939ef6cc3a4088981f660842ad885a8273e740d55,60,116.56666666666666,30.61609961369272,3.807365018323022
dabfee30b46d23569c63fa7253ef10b2407fbe8023035a5030252313cb718097,10,161.3,79.57769788075048,2.0269498150312515
dad607a203483439fcbc2acecd0a39fb5e5a94a32a94348f5c802c79cfeb6e7c,50,139.9,42.52493386238243,3.2898346286143334
dae976f161fe42dc58dee87d4bf2eb9f65736597cab0114138641b2a39a5c42b,31,313.0967741935484,164.73210996678912,1.900642043962591
db45946a4412a2137674ec075b6892ccd682b77826aba618210569bbc65cf2b0,21,137.33333333333334,70.13818560074874,1.9580394353951933
dbbfe08a52688d0ac8de9161cbb17cb201e3991aacab8ab8a77fe0e203a69481,38,302.4736842105263,175.66785897226697,1.7218498932025945
dbe5ad05b6f87018159a3228c1d1725892a1bfb9fa9f8fcc2e8bfe70d69d0355,17,1936.5882352941176,855.3089609521936,2.264197294435175
dd54adb80393de7769b9853c0aa2ee9b240905d0e99c59d4ccd99401f327aa05,141,614.8936170212766,235.93002034133912,2.6062542449310184
ddf1bf458312de2895dd9cc5ce7ec9d334ad54c35edc96ad6001d20b1d8588d8,30,83.36666666666666,33.26908808822722,2.5058296291615894
dec1764c00e8b3c4bf1fc7a2fda341279218ff894186b0c2664128348683c757,21,1584.6666666666667,1076.2621531124387,1.4723798120039573
df33b11184427e05c8a450f921586685975fe975f57315e686a0f26fddb93db1,47,125.12765957446808,80.8762166921605,1.547150258656906
df53d0b6c2c4e45d759b2c474011e2b2b32552cd100ca4b22388ab9ca1750ee2,80,149.475,84.86960218476342,1.7612313025173474
df5cdd0ebe1bdf8dc870bc294b8f08961e083bc7f9be69e268454aa9091808b9,22,1113.0,963.628747825823,1.1550091282677009
df9a4212ecb67bb4e58eba62f293b91f9d6f1dde73e38fa891c75661d419fc97,26,236.03846153846155,121.29064925884903,1.9460565425346739
e1bcb583985325d0ef5f3ef52957d0371c96d4af767b13e48102bca9d5351a9b,6,96.5,71.02757680413058,1.3586272310276548
e216ec5063d3562b793e434c491051bd8867f6c2e571e41137c7c560cc0e6a03,21,77.38095238095238,30.850601893451103,2.5082477368903016
e23e11414ee645b51081fb202d38b793f0c8ef2940f8228ded384899d21b02c2,199,428.5075376884422,163.510879552793,2.6206668257208494
e2d22d3d283915df8350d039278e314a23e6e8f2b41bdfc16df849e22dd13b36,42,141.64285714285714,57.929687030535405,2.445082381822563
e321cfa987e77c21373a0f8b1236c83d6636306949a82a7f5b07fc0838e7777f,15,195.66666666666666,110.16573373281226,1.7761118637962507
e414b54f2036bcab61b9c0a966f65adf4b169097c13c740e03d6292ac076258c,63,392.23809523809524,247.75715928570918,1.5831554428898387
e4537e7893e631f3ba6ae5b1023e24b233c78249a31c2f5e561f6c4cad88fcf6,21,226.66666666666666,89.39922942745213,2.5354431813152
e49fc2b4f1f39d481a6525225ab3f688be5c87f56884456ad54c953315efae83,69,383.1014492753623,265.6631922887136,1.4420569367359737
e4ae1ceddb279bac30273ca7ac480025ce2e7287328f5272234b5bbca6d13135,16,158.0625,75.25744875924244,2.100290437769965
e4fc936ba57a936aaa5941ccc70946ab18fcebcb6e8d85a097c584aff9ca4d88,29,231.58620689655172,127.69319838268042,1.8136142710006922
e50ac10d1dce6496d092d966784ed3795969128ca0bc58199a36d558ed529203,67,330.07462686567163,154.26245453314982,2.139695156962131
e52960d31f8bddf85400259beb4521383f5ceface1080be3429f2f926cc9b5c2,130,643.6384615384616,252.42912192857847,2.549778950308953
e5384c905e9879cb6e8ff5250fb03155bc1db035d8dde458eece9078b7de8ff1,28,1607.4285714285713,714.2067242038255,2.2506488905162305
e5a6c5e01e6a4ef676a2d975374e995dd55792ea317a8e110bebc37da83a4ce8,26,419.1923076923077,219.03635441682508,1.9138024316026865
e5a7b8a9924b26b3abf039255a8a3bb00258f4966f68ff3349560b4350af9367,20,1471.0,1039.8532107946776,1.4146227416808483
e5aeb5b3577abbebe8982b5dd7d22c4257250ad3000661a42f38bf9248d291fd,2,95.5,3.5,27.285714285714285
e5f8ad0f0a43af8ca57e31e16800108abdfb44a7e962a71d246f72d2dbde42bf,6,198.83333333333334,72.75625211775427,2.732869376112534
e66a97b2c77f3d66a7d3cebbc6a36c8c6259368a397f7b67647ed80ad53aa776,11,179.1818181818182,91.26466824254328,1.9633207640182062
e66f25e175abab08ecb4e5f6859db64a211e0ddffb262d7e727b9d9bd4aad2d2,11,144.27272727272728,66.38878726396624,2.1731490093212473
e7a3a7c99483c243742b6cfa74e81cd48f126dcef004016ad0151df6c16a6243,150,564.46,183.37475762310726,3.0781772110649093
e81c758e1ca177b0942ecad62cf8d321ffc315376135bcbed3df932a6e5b40c0,47,442.2340425531915,340.3611481669582,1.2993082346057352
e856511ac1c34d24320eb7c56c05a4a3340d06667b4f5b8e8df615d415c7f650,27,93.55555555555556,41.448167839893124,2.25716986856799
e9b8ad127f2163438b6236c74938f43d7b4863aaf39a16367f4af59bfd96597b,12,104.75,44.27965108263614,2.3656464637562773
ea00f5a91ca75e745d675201cc62d7db266f8e2787033e15a7dd5f1cc5c0ad72,40,120.7,29.683497098556295,4.066232479254287
ea94ba4b01d1bd5f7768d10e0ac547743791033df545c71fcec442d0cb5cb5e7,42,581.3809523809524,625.3521656360996,0.9296856784522042
ead9464a50a17f74bf1b6471d94ecce8d887cf518c8fedc6c6048eb948bc4e49,6,183.16666666666666,54.9284888640575,3.3346387358295217
eb1df8ed879d04b36980b0958a0e8fc446ad08c0bdcf3b5f42e3db023187c7e5,59,464.1694915254237,301.6742070592482,1.5386449376968505
eb96fc6cbf6880bf05c4309857ae33844a4bc2152e228eff31024e5265cf9fc3,8,194.5,66.2514150792268,2.935786349127895
ebc18868864ad075548cc1784f4f9a237bb98335f9645ee727dac8332a3e3716,19,1566.3157894736842,1009.169593625403,1.5520838116483027
ec031f176dafe0b36547068ce42eab39428ec7995dac1b3ea52d1db79b61fdeb,9,147.0,61.93186219996582,2.373576294627891
ec486143ecfec847c22cd8cbc207d85312bcf38e61c9b9a805e0d12add62da8d,11,75.0909090909091,29.049971195274548,2.5848875575864203
ecb36c90cdd20245d89173c106f3c6a2d124d07bdea0ae202fb1efa49b0cd169,120,669.0,250.75758546186927,2.6679153046069253
ed4b8e0d756836be7acb2e2b7799c473b52424e3092a71d3c6d23558e500dc4c,76,98.6842105263158,44.53804125816012,2.2157285713195836
ed5be4b63e9506ad64660dd92a098ffcc0325195298c13c815a73773f1efc279,42,428.14285714285717,206.67902091667366,2.071535152643628
ed8c31b001a0c23c33402f94a5ee6b0209e0c6419eb52d5d02255513e3a672fc,91,72.46153846153847,31.16186303036527,2.3253275451127315
edd36ed822e7ed760ff73e0524df22aa5bf5c565efcdc6c39603239c0896e7a8,49,364.38775510204084,153.7913795421936,2.3693639798716344
ee927e8255096971ddae1bd975cf80c4ad7c847c82d0b5f5dd2ddfe5407007ee,65,64.49230769230769,27.668990183081842,2.3308515152006306
eeb142344e9de3250ab748f93940bf06be70d5078337680998468a134a101698,50,83.74,33.66411145418813,2.4875155286352273
ef3ef194e5657fda708ecbd3eb6530286ed2ba23c88efb9f1715298975c73548,75,366.16,213.7776439824021,1.712807724787826
ef6634efb46567d87b811be786b18c4cd0e2cda23d79b65d6afe0d259ef3ade6,32,399.125,153.98067045898975,2.592046123778247
f01a9742c43a69f087700a43893f713878e537bae8e44f76b957f09519601ad6,28,1622.2857142857142,543.6357010997384,2.984141238340196
f0a75e0322f11cead4219aa530673fe5eef67580fb6fccc254963c9fc6b58aa1,12,167.91666666666666,54.45557567616215,3.0835532373257406
f0c9f135c62572f3669a75b2c735e4477dc77fac85e653426ee2b3bcfbed7aaf,24,1412.5416666666667,999.777932808359,1.4128554155009818
f113626a04125d97b27f21b45a0ce9a686d73dee7b5dbc0725d49194ba0203bd,24,1765.0,787.843258522912,2.2402933336119553
f20eb4592e7d3cf58d421a9c34832d33adcdcbd0e17b7bf009a013847608da27,30,154.83333333333334,80.68130032555389,1.9190733504364896
f26f4c2c70c38fe12e00d5a814d5116691f2ca548908126923fd76ddd665ed24,52,397.4423076923077,196.4572192088902,2.023047609513972
f29fd9c52e04403cd2c7d43b6fe2479292e53b2f61969d25256d2d2aca7c6a81,199,254.24120603015075,129.0279939652097,1.9704344632274353
f35ab34528e3e2d2589d24cbffc0e10024dfc474a68585d0b5feb7b05aa0067f,9,177.44444444444446,34.01996508950822,5.215891432503805
f43169e3d8b4f71e687945b9e72cbfdfe2e40e68842568e6a30c60d64c1378b6,18,148.77777777777777,69.78901183452525,2.1318223867467925
f487cc82271cf84b4414552aa8b0a9d82d902451ebe8e8bc639d4121c1672ff7,47,277.97872340425533,107.04433151273636,2.5968560826705787
f4b7c24baf69b8752c49d0eb5db4b7b5e1524945d48e54925bff401d5658045d,9,571.3333333333334,472.02071517631043,1.2103988553127958
f4c4db3df4ff0de90f44b027fc2e28c16bf7e5c75ea75b0a9762bbb7ac86e7a3,68,118.30882352941177,56.82901530880909,2.0818383511753837
f4faa3a409014db1865074c5f66a0255f71ae3faba03265da0b3b91f68e8a8f0,14,1855.357142857143,653.6506938662551,2.8384535658991767
f534b43bf37ff946a310a0f08315d76c3fb3394681cf523acef7c0682240072a,18,207.27777777777777,116.22335085494058,1.7834434840592666
f67e72b7fe0b1e3648ea745ffd395c80705c89b0c0c48227991fe6f5815b2a18,12,187.08333333333334,78.3469403075548,2.387883082592995
f6863b83d75e5927b30e2e326405b588293283c25aaef2251b30c343296b9cb1,92,250.16304347826087,189.24473900986297,1.3219022351010932
f6b16c885c0b2bc0d0eb2bb2eeb0a2753ebafb5a7a91da10e89b0b0478984637,8,122.5,61.751518199960074,1.9837568949046374
f6cb37ebf29c225284c8415962f7287abe7007fae8fe3d8a3899b608b832d7d5,17,2291.529411764706,1141.4397573780157,2.00757805828364
f728de04267283f0b4daab9a840e7433b2c6034baf195fd526850439c9297687,54,943.7777777777778,529.1328918938517,1.7836309030040551
f73e37957c74f554be132986f38b6f1d75339f636dfe2b681a0cf3f88d2733af,37,335.9189189189189,102.91649156801402,3.263995048810243
f7e5dcfc9c93183c668c5a4ab028d5faad54fb54298711f2caae0508aa978300,26,591.5384615384615,366.91418308847005,1.6121984071567772
f7eaaf420b5204c4a42577428b7cd897a53ef07b759ccbba3ed30a3548ca5605,11,177.0,72.50454531206366,2.441226260204543
f81ca7ee25e733ff37240c34c8e3044d9937bb0166e315952ebde3f237ecb86f,20,171.95,93.7104449888058,1.8349075177323115
f8e74d4006dd68c1dbe68df7be905835e00d8ba4916f3b18884509a15fdc0b55,57,184.49122807017545,145.91010484193023,1.2644170756373698
f93ec5e683d81005ffc2a84a1c0299b2406ad14b764b824e013f7ca3a13833b5,32,142.84375,43.83071794914498,3.2589872282205334
f952cc65376009cfad8249e53b9b2c0daaa3553e897096337d143c625c2df886,151,140.9337748344371,86.22323321096974,1.6345220375766054
f9ac03b0344ce8c48bc058448541f9211a1e5f4c94fdaf633dd534328d8610ab,20,155.0,77.40025839750149,2.002577293785927
f9ea1a1159c33f39bbe5f18bb278d961188b40508277eab7c0b4b91219b37b5d,25,993.36,1361.3259383409986,0.729700339957214
fa73f24532b3667718ede7ac5c2e24ad7d3cae17b0a42ed17bbb81b15c28f4ae,7,77.14285714285714,50.5383265352108,1.5264228642218807
fa751ff3a6332c95cb5cb1d28563553914295e9e7d35c4b6bd267241e8a0787c,43,158.27906976744185,47.92985455093935,3.302306490398891
fadeb0ab092833f27daaeb3e24223eb090f9536b83f68cde8f49df7c544f711b,39,85.7948717948718,51.46429157226247,1.6670757368612523
fc22db33a2495f58f118bc182c0087e140df14ccb8dad51373e1a54381f683de,89,561.3932584269663,190.19898616074076,2.9516101518675932
fc345dac2205deb169bd70197f07f053bada80b61ffa69fdfb490758323ead69,10,126.9,51.26880142932932,2.475189519983675
fc5452f612a0f972fe55cc677055ede662af6723b5c1615ad539b8a4bd279bdb,32,322.34375,133.69896441609973,2.4109666922834
fc9269fb2e651cd4a32b65ae164f79b0a2ea823e0a83508c85d7985a6bed43cf,5,157.2,63.61572132735744,2.471087283457358
fd8065bcb1afdbed19e028465d5d00cd2ecadc4558de05c6fa28bea3c817aa22,52,427.36538461538464,182.30511500125635,2.3442314529268113
fdda64c47361b0d1a146e5b7b48dc6b7de615ea80b31f01227a3b16469589528,30,305.43333333333334,117.43897233125901,2.6007834304935877
fe80a2cf3c93dafad8c364fdd1646b0ba4db056cdb7bdb81474f957064812bba,11,1820.8181818181818,702.769691769232,2.590917341973368
fec226e45f49ab81ab71e0eaa1248ba09b56a328338dce93a43f4044eababed5,13,134.3846153846154,55.58851356383517,2.417488915768445
feffce59a1a3eb0a6a05992bb7423c39c7d52865846da36d89e2a72c379e5398,38,68.57894736842105,28.081302619121917,2.4421569148192694
ff3407842ada5bc18be79ae453e5bdaa1b68afc842fc22fa618ac6e6599d0bb3,19,1681.3684210526317,580.7290527319781,2.895271750470917
ff3e512b5fb860e5855d0c05b6cf5a6bcc7792e4be1f0bdab5a00af0e18435c0,13,152.6153846153846,78.23882418254671,1.9506349463957002
ff599c7301daa1f783924ac8cbe3ce7b42878f15a39c2d19659189951f540f48,24,1666.9166666666667,943.0740920285933,1.7675352135706077
